Date [s];Average:Temperature (Study 01 - Particles) [K];Max:Particle Z-Coordinate (Study 01 - Particles) [m];Min:Absolute Translational Velocity (Study 01 - Particles) [m/s]
0.067;302.998;0.00346942;0.0229945
0.0671;302.979;0.00346712;0.0229945
0.0672;302.96;0.00346482;0.0229946
0.0673;302.941;0.00346252;0.0229947
0.0674;302.923;0.00346022;0.0229948
0.0675;302.904;0.00345792;0.0229948
0.0676;302.886;0.00345562;0.0229949
0.0677;302.868;0.00345332;0.022995
0.0678;302.849;0.00345102;0.022995
0.0679;302.831;0.00344872;0.0229951
0.068;302.814;0.00344642;0.0229951
0.0681;302.796;0.00344412;0.0229952
0.0682;302.778;0.00344183;0.0229952
0.0683;302.761;0.00343953;0.0229952
0.0684;302.743;0.00343723;0.0229953
0.0685;302.726;0.00343493;0.0229953
0.0686;302.709;0.00343263;0.0229954
0.0687;302.691;0.00343033;0.0229954
0.0688;302.674;0.00342803;0.0229954
0.0689;302.658;0.00342573;0.0229955
0.069;302.641;0.00342343;0.0229955
0.0691;302.624;0.00342113;0.0229955
0.0692;302.608;0.00341883;0.0229955
0.0693;302.591;0.00341653;0.0229956
0.0694;302.575;0.00341423;0.0229956
0.0695;302.558;0.00341193;0.0229956
0.0696;302.542;0.00340963;0.0229956
0.0697;302.526;0.00340733;0.0229957
0.0698;302.51;0.00340503;0.0229957
0.0699;302.494;0.00340273;0.0229957
0.07;302.479;0.00340043;0.0229957
0.0701;302.463;0.00339813;0.0229957
0.0702;302.447;0.00339583;0.0229958
0.0703;302.432;0.00339353;0.0229958
0.0704;302.417;0.00339123;0.0229958
0.0705;302.401;0.00338894;0.0229958
0.0706;302.386;0.00338664;0.0229958
0.0707;302.371;0.00338434;0.0229958
0.0708;302.356;0.00338204;0.0229958
0.0709;302.341;0.00337974;0.0229959
0.071;302.326;0.00337744;0.0229959
0.0711;302.312;0.00337514;0.0229959
0.0712;302.297;0.00337284;0.0229959
0.0713;302.283;0.00337054;0.0229959
0.0714;302.268;0.00336824;0.0229959
0.0715;302.254;0.00336594;0.0229959
0.0716;302.24;0.00336364;0.0229959
0.0717;302.226;0.00336134;0.0229959
0.0718;302.212;0.00335904;0.0229959
0.0719;302.198;0.00335674;0.0229959
0.072;302.184;0.00335444;0.0229959
0.0721;302.17;0.00335214;0.022996
0.0722;302.156;0.00334984;0.022996
0.0723;302.143;0.00334754;0.022996
0.0724;302.129;0.00334524;0.022996
0.0725;302.116;0.00334294;0.022996
0.0726;302.102;0.00334064;0.022996
0.0727;302.089;0.00333834;0.022996
0.0728;302.076;0.00333604;0.022996
0.0729;302.063;0.00333374;0.022996
0.073;302.05;0.00333144;0.022996
0.0731;302.037;0.00332915;0.022996
0.0732;302.024;0.00332685;0.022996
0.0733;302.011;0.00332455;0.022996
0.0734;301.998;0.00332225;0.022996
0.0735;301.986;0.00331995;0.022996
0.0736;301.973;0.00331765;0.022996
0.0737;301.961;0.00331535;0.022996
0.0738;301.949;0.00331305;0.022996
0.0739;301.936;0.00331075;0.022996
0.074;301.924;0.00330845;0.022996
0.0741;301.912;0.00330615;0.022996
0.0742;301.9;0.00330385;0.022996
0.0743;301.888;0.00330155;0.022996
0.0744;301.876;0.00329925;0.022996
0.0745;301.864;0.00329695;0.022996
0.0746;301.852;0.00329465;0.022996
0.0747;301.841;0.00329235;0.022996
0.0748;301.829;0.00329005;0.022996
0.0749;301.817;0.00328775;0.022996
0.075;301.806;0.00328545;0.022996
0.0751;301.795;0.00328315;0.022996
0.0752;301.783;0.00328085;0.022996
0.0753;301.772;0.00327856;0.022996
0.0754;301.761;0.00327625;0.022996
0.0755;301.75;0.00327395;0.022996
0.0756;301.739;0.00327166;0.022996
0.0757;301.728;0.00326936;0.022996
0.0758;301.717;0.00326706;0.022996
0.0759;301.706;0.00326476;0.022996
0.076;301.695;0.00326246;0.022996
0.0761;301.685;0.00326016;0.022996
0.0762;301.674;0.00325786;0.022996
0.0763;301.663;0.00325556;0.022996
0.0764;301.653;0.00325326;0.022996
0.0765;301.643;0.00325096;0.022996
0.0766;301.632;0.00324866;0.0229959
0.0767;301.622;0.00324636;0.0229822
0.0768;301.612;0.00324406;0.0229526
0.0769;301.602;0.00324177;0.0229923
0.077;301.591;0.00323947;0.0229928
0.0771;301.581;0.00323717;0.0229929
0.0772;301.571;0.00323487;0.0229931
0.0773;301.562;0.00323257;0.0229933
0.0774;301.552;0.00323027;0.0229935
0.0775;301.542;0.00322797;0.0229936
0.0776;301.532;0.00322567;0.0229938
0.0777;301.523;0.00322337;0.0229939
0.0778;301.513;0.00322107;0.022994
0.0779;301.503;0.00321877;0.0229941
0.078;301.494;0.00321647;0.0229942
0.0781;301.485;0.00321417;0.0229943
0.0782;301.475;0.00321188;0.0229943
0.0783;301.466;0.00320958;0.0229944
0.0784;301.457;0.00320728;0.0229945
0.0785;301.447;0.00320498;0.0229945
0.0786;301.438;0.00320268;0.0229946
0.0787;301.429;0.00320038;0.0229947
0.0788;301.42;0.00319808;0.0229947
0.0789;301.411;0.00319578;0.0229948
0.079;301.402;0.00319348;0.0229948
0.0791;301.394;0.00319118;0.0229949
0.0792;301.385;0.00318888;0.0229949
0.0793;301.376;0.00318658;0.022995
0.0794;301.367;0.00318428;0.022995
0.0795;301.359;0.00318198;0.022995
0.0796;301.35;0.00317968;0.0229951
0.0797;301.342;0.00317738;0.0229951
0.0798;301.333;0.00317508;0.0229951
0.0799;301.325;0.00317278;0.0229952
0.08;301.317;0.00317048;0.0229952
0.0801;301.308;0.00316818;0.0229952
0.0802;301.3;0.00316589;0.0229953
0.0803;301.292;0.00316359;0.0229953
0.0804;301.284;0.00316129;0.0229953
0.0805;301.276;0.00315899;0.0229954
0.0806;301.268;0.00315669;0.0229954
0.0807;301.26;0.00315439;0.0229954
0.0808;301.252;0.00315209;0.0229954
0.0809;301.244;0.00314979;0.0229955
0.081;301.236;0.00314749;0.0229955
0.0811;301.228;0.00314519;0.0229955
0.0812;301.221;0.00314289;0.0229955
0.0813;301.213;0.00314059;0.0229956
0.0814;301.205;0.00313829;0.0229956
0.0815;301.198;0.00313599;0.0229956
0.0816;301.19;0.00313369;0.0229956
0.0817;301.183;0.00313139;0.0229957
0.0818;301.175;0.00312909;0.0229957
0.0819;301.168;0.00312679;0.0229957
0.082;301.16;0.00312449;0.0229957
0.0821;301.153;0.00312219;0.0229957
0.0822;301.146;0.00311989;0.0229957
0.0823;301.139;0.00311759;0.0229958
0.0824;301.132;0.0031153;0.0229958
0.0825;301.124;0.003113;0.0229958
0.0826;301.117;0.0031107;0.0229958
0.0827;301.11;0.0031084;0.0229958
0.0828;301.103;0.0031061;0.0229959
0.0829;301.096;0.0031038;0.0229959
0.083;301.09;0.0031015;0.0229959
0.0831;301.083;0.0030992;0.0229959
0.0832;301.076;0.0030969;0.0229959
0.0833;301.069;0.0030946;0.0229959
0.0834;301.062;0.0030923;0.0229959
0.0835;301.056;0.00309;0.022996
0.0836;301.049;0.0030877;0.022996
0.0837;301.043;0.0030854;0.022996
0.0838;301.036;0.0030831;0.022996
0.0839;301.029;0.0030808;0.022996
0.084;301.023;0.0030785;0.022996
0.0841;301.017;0.0030762;0.022996
0.0842;301.01;0.0030739;0.0229961
0.0843;301.004;0.0030716;0.0229961
0.0844;300.998;0.0030693;0.0229961
0.0845;300.991;0.003067;0.0229961
0.0846;300.985;0.0030647;0.0229961
0.0847;300.979;0.0030624;0.0229961
0.0848;300.973;0.0030601;0.0229961
0.0849;300.967;0.0030578;0.0229961
0.085;300.961;0.00305551;0.0229962
0.0851;300.955;0.00305321;0.0229962
0.0852;300.949;0.00305091;0.0229962
0.0853;300.943;0.00304861;0.0229962
0.0854;300.937;0.00304631;0.0229962
0.0855;300.931;0.00304401;0.0229962
0.0856;300.925;0.00304171;0.0229962
0.0857;300.919;0.00303941;0.0229962
0.0858;300.913;0.00303711;0.0229962
0.0859;300.908;0.00303481;0.0229962
0.086;300.902;0.00303251;0.0229963
0.0861;300.896;0.00303021;0.0229963
0.0862;300.891;0.00302791;0.0229963
0.0863;300.885;0.00302561;0.0229963
0.0864;300.88;0.00302331;0.0229963
0.0865;300.874;0.00302101;0.0229963
0.0866;300.869;0.00301871;0.0229963
0.0867;300.863;0.00301641;0.0229963
0.0868;300.858;0.00301411;0.0229963
0.0869;300.852;0.00301181;0.0229963
0.087;300.847;0.00300951;0.0229964
0.0871;300.842;0.00300721;0.0229964
0.0872;300.836;0.00300491;0.0229964
0.0873;300.831;0.00300261;0.0229964
0.0874;300.826;0.00300031;0.0229964
0.0875;300.821;0.00299801;0.0229963
0.0876;300.816;0.00299572;0.0229906
0.0877;300.81;0.00299342;0.02296
0.0878;300.805;0.00299112;0.0229926
0.0879;300.8;0.00298882;0.0229922
0.088;300.795;0.00298652;0.0229925
0.0881;300.79;0.00298422;0.0229927
0.0882;300.785;0.00298192;0.0229931
0.0883;300.78;0.00297962;0.0229934
0.0884;300.775;0.00297732;0.0229937
0.0885;300.77;0.00297502;0.0229939
0.0886;300.766;0.00297273;0.0229941
0.0887;300.761;0.00297043;0.0229943
0.0888;300.756;0.00296813;0.0229944
0.0889;300.751;0.00296583;0.0229945
0.089;300.746;0.00296353;0.0229946
0.0891;300.742;0.00296123;0.0229947
0.0892;300.737;0.00295893;0.0229948
0.0893;300.732;0.00295663;0.0229948
0.0894;300.728;0.00295433;0.0229949
0.0895;300.723;0.00295203;0.022995
0.0896;300.719;0.00294973;0.022995
0.0897;300.714;0.00294743;0.0229951
0.0898;300.71;0.00294513;0.0229951
0.0899;300.705;0.00294283;0.0229951
0.09;300.701;0.00294053;0.0229952
0.0901;300.696;0.00293823;0.0229952
0.0902;300.692;0.00293593;0.0229952
0.0903;300.688;0.00293363;0.0229953
0.0904;300.683;0.00293133;0.0229953
0.0905;300.679;0.00292904;0.0229953
0.0906;300.675;0.00292674;0.0229953
0.0907;300.671;0.00292444;0.0229953
0.0908;300.666;0.00292214;0.0229954
0.0909;300.662;0.00291984;0.0229954
0.091;300.658;0.00291754;0.0229954
0.0911;300.654;0.00291524;0.0229954
0.0912;300.65;0.00291294;0.0229954
0.0913;300.646;0.00291064;0.0229954
0.0914;300.642;0.00290834;0.0229955
0.0915;300.638;0.00290604;0.0229955
0.0916;300.634;0.00290374;0.0229955
0.0917;300.63;0.00290144;0.0229955
0.0918;300.626;0.00289914;0.0229955
0.0919;300.622;0.00289684;0.0229955
0.092;300.618;0.00289454;0.0229955
0.0921;300.614;0.00289224;0.0229955
0.0922;300.61;0.00288994;0.0229956
0.0923;300.606;0.00288764;0.0229956
0.0924;300.602;0.00288535;0.0229956
0.0925;300.599;0.00288304;0.0229956
0.0926;300.595;0.00288074;0.0229956
0.0927;300.591;0.00287844;0.0229956
0.0928;300.587;0.00287615;0.0229956
0.0929;300.584;0.00287385;0.0229956
0.093;300.58;0.00287155;0.0229956
0.0931;300.576;0.00286925;0.0229956
0.0932;300.573;0.00286695;0.0229956
0.0933;300.569;0.00286465;0.0229956
0.0934;300.566;0.00286235;0.0229956
0.0935;300.562;0.00286005;0.0229957
0.0936;300.558;0.00285775;0.0229957
0.0937;300.555;0.00285545;0.0229957
0.0938;300.551;0.00285315;0.0229957
0.0939;300.548;0.00285085;0.0229957
0.094;300.545;0.00284855;0.0229957
0.0941;300.541;0.00284625;0.0229957
0.0942;300.538;0.00284395;0.0229957
0.0943;300.534;0.00284165;0.0229957
0.0944;300.531;0.00283935;0.0229957
0.0945;300.528;0.00283705;0.0229957
0.0946;300.524;0.00283475;0.0229957
0.0947;300.521;0.00283245;0.0229957
0.0948;300.518;0.00283015;0.0229957
0.0949;300.515;0.00282785;0.0229957
0.095;300.511;0.00282556;0.0229957
0.0951;300.508;0.00282326;0.0229957
0.0952;300.505;0.00282096;0.0229957
0.0953;300.502;0.00281866;0.0229957
0.0954;300.499;0.00281636;0.0229957
0.0955;300.495;0.00281406;0.0229957
0.0956;300.492;0.00281176;0.0229957
0.0957;300.489;0.00280946;0.0229957
0.0958;300.486;0.00280716;0.0229957
0.0959;300.483;0.00280486;0.0229957
0.096;300.48;0.00280256;0.0229958
0.0961;300.477;0.00280026;0.0229958
0.0962;300.474;0.00279796;0.0229958
0.0963;300.471;0.00279566;0.0229958
0.0964;300.468;0.00279336;0.0229958
0.0965;300.465;0.00279106;0.0229958
0.0966;300.462;0.00278876;0.0229958
0.0967;300.459;0.00278646;0.0229958
0.0968;300.457;0.00278416;0.0229958
0.0969;300.454;0.00278186;0.0229958
0.097;300.451;0.00277956;0.0229958
0.0971;300.448;0.00277726;0.0229958
0.0972;300.445;0.00277496;0.0229958
0.0973;300.442;0.00277267;0.0229958
0.0974;300.44;0.00277037;0.0229958
0.0975;300.437;0.00276807;0.0229958
0.0976;300.434;0.00276577;0.0229958
0.0977;300.431;0.00276347;0.0229958
0.0978;300.429;0.00276117;0.0229958
0.0979;300.426;0.00275887;0.0229958
0.098;300.423;0.00275657;0.0229958
0.0981;300.421;0.00275427;0.0229958
0.0982;300.418;0.00275197;0.0229958
0.0983;300.416;0.00274967;0.0229958
0.0984;300.413;0.00274737;0.0229962
0.0985;300.41;0.00274507;0.0230076
0.0986;300.408;0.00274277;0.0229943
0.0987;300.405;0.00274047;0.0229933
0.0988;300.403;0.00273817;0.0229941
0.0989;300.4;0.00273587;0.0229949
0.099;300.398;0.00273357;0.0229955
0.0991;300.395;0.00273127;0.0229961
0.0992;300.393;0.00272897;0.0229964
0.0993;300.39;0.00272667;0.0229967
0.0994;300.388;0.00272437;0.0229969
0.0995;300.385;0.00272207;0.0229971
0.0996;300.383;0.00271977;0.0229972
0.0997;300.381;0.00271747;0.0229973
0.0998;300.378;0.00271517;0.0229974
0.0999;300.376;0.00271288;0.0229975
0.1;300.374;0.00271057;0.0229976

