"Convergence history of Static Pressure on point-2 (in SI units)"
"Flow Time" "Vertex Average Static Pressure"
0.0009996944237839502 12.08131885528565
0.0019993888475679 12.22430610656738
0.00299908327135185 12.42093181610107
0.003998777695135801 11.33073329925537
0.004998472118919751 12.19828605651856
0.005998166542703702 12.11428928375244
0.006997860966487652 12.01887035369873
0.007997555390271601 12.64550876617432
0.008997249814055551 11.70192813873291
0.009996944237839501 11.71822834014893
0.01099663866162345 12.4304141998291
0.0119963330854074 12.10367488861084
0.01299602750919135 11.92377471923828
0.0139957219329753 12.24269866943359
0.01499541635675925 12.24733543395996
0.0159951107805432 11.92199325561523
0.01699480520432715 11.92238616943359
0.0179944996281111 12.40870189666748
0.01899419405189505 11.92284679412842
0.019993888475679 11.93234825134277
0.02099358289946296 12.23789691925049
0.02199327732324691 12.23813438415527
0.02299297174703086 11.7709436416626
0.02399266617081481 12.40994930267334
0.02499236059459876 11.92406558990479
0.02599205501838271 11.93355560302734
0.02699174944216666 12.39183235168457
0.02799144386595062 11.93402099609375
0.02899113828973457 11.93417549133301
0.02999083271351852 12.3924446105957
0.03099052713730247 11.93461418151856
0.03199022156108642 11.93479728698731
0.03298991598487037 12.39305782318115
0.03398961040865432 11.78254413604736
0.03498930483243826 12.24077606201172
0.03598899925622221 12.24094390869141
0.03698869368000616 11.78317451477051
0.03798838810379011 12.24139976501465
0.03898808252757405 12.24153995513916
0.039987776951358 11.78379154205322
0.04098747137514195 12.24200248718262
0.0419871657989259 12.08947563171387
0.04298686022270985 12.08970832824707
0.04398655464649379 12.0899019241333
0.04498624907027774 12.09010219573975
0.04598594349406169 12.09030055999756
0.04698563791784564 12.24318790435791
0.04798533234162958 11.78540897369385
0.04898502676541353 12.24361705780029
0.04998472118919748 12.09108066558838
0.05098441561298143 12.08193969726563
0.05198411003676538 12.11026763916016
0.05298380446054932 12.0823564529419
0.05398349888433327 12.0919246673584
0.05498319330811722 12.09212970733643
0.05598288773190117 12.09233093261719
0.05698258215568511 12.08312892913818
0.05798227657946906 12.11148166656494
0.05898197100325301 12.07419109344482
0.05998166542703696 12.11187839508057
0.06098135985082091 12.08394908905029
0.06198105427460485 12.08416748046875
0.06298074869838881 12.11247634887695
0.06398044312217276 12.08457088470459
0.0649801375459567 12.08476161956787
0.06597983196974065 12.11308479309082
0.0669795263935246 12.08516693115234
0.06797922081730855 12.08535003662109
0.0689789152410925 12.11369228363037
0.06997860966487644 12.07639789581299
0.07097830408866039 12.10471534729004
0.07197799851244434 12.09553527832031
0.07297769293622829 12.09573078155518
0.07397738736001223 12.0959358215332
0.07497708178379618 12.09613609313965
0.07597677620758013 12.09633922576904
0.07697647063136408 12.09654331207275
0.07797616505514803 12.09673595428467
0.07897585947893197 12.0969409942627
0.07997555390271592 12.09714317321777
0.08097524832649987 12.09733772277832
0.08197494275028382 12.09755420684815
0.08297463717406776 12.09773921966553
0.08397433159785171 12.09793758392334
0.08497402602163566 12.09812736511231
0.08597372044541961 12.09832286834717
0.08697341486920356 12.09854316711426
0.0879731092929875 12.09873771667481
0.08897280371677145 12.09893608093262
0.0899724981405554 12.09913730621338
0.09097219256433935 12.09933567047119
0.09197188698812329 12.09953594207764
0.09297158141190724 12.09973526000977
0.09397127583569119 12.09993362426758
0.09497097025947514 12.10013389587402
0.09597066468325909 12.10033226013184
0.09697035910704303 12.10053062438965
0.09797005353082698 12.10072994232178
0.09896974795461093 12.10092830657959
0.09996944237839488 12.10112762451172
0.1009691368021788 12.10132503509522
0.1019688312259628 12.10152816772461
0.1029685256497467 12.10172462463379
0.1039682200735307 12.10262680053711
0.1049679144973146 12.10146045684815
0.1059676089210986 12.10233974456787
0.1069673033448825 12.10247898101807
0.1079669977686665 12.10268402099609
0.1089666921924504 12.10290145874023
0.1099663866162344 12.10310935974121
0.1109660810400183 12.10330867767334
0.1119657754638023 12.10351085662842
0.1129654698875862 12.10370254516602
0.1139651643113702 12.10390758514404
0.1149648587351541 12.10410690307617
0.115964553158938 12.10430335998535
0.116964247582722 12.10450458526611
0.1179639420065059 12.10469150543213
0.1189636364302899 12.10489273071289
0.1199633308540738 12.10509204864502
0.1209630252778578 12.10528755187988
0.1219627197016417 12.10549259185791
0.1229624141254257 12.10568904876709
0.1239621085492096 12.10588836669922
0.1249618029729936 12.1060848236084
0.1259614973967775 12.10628414154053
0.1269611918205615 12.10648632049561
0.1279608862443454 12.1066837310791
0.1289605806681294 12.10688400268555
0.1299602750919133 12.10708332061768
0.1309599695156973 12.10727977752686
0.1319596639394812 12.10748767852783
0.1329593583632652 12.10768413543701
0.1339590527870491 12.10787296295166
0.1349587472108331 12.10808277130127
0.135958441634617 12.10827827453613
0.136958136058401 12.10847663879395
0.1379578304821849 12.10867500305176
0.1389575249059689 12.10887145996094
0.1399572193297528 12.10906982421875
0.1409569137535368 12.10926723480225
0.1419566081773207 12.10945510864258
0.1429563026011047 12.10966491699219
0.1439559970248886 12.10986137390137
0.1449556914486725 12.11005210876465
0.1459553858724565 12.11025238037109
0.1469550802962404 12.11044979095459
0.1479547747200244 12.11064910888672
0.1489544691438083 12.11084461212158
0.1499541635675923 12.11104106903076
0.1509538579913762 12.11124706268311
0.1519535524151602 12.11143970489502
0.1529532468389441 12.1116361618042
0.1539529412627281 12.11183452606201
0.154952635686512 12.11202907562256
0.155952330110296 12.11223316192627
0.1569520245340799 12.11243629455566
0.1579517189578639 12.11263179779053
0.1589514133816478 12.11281585693359
0.1599511078054318 12.11300277709961
0.1609508022292157 12.11320304870606
0.1619504966529997 12.11339569091797
0.1629501910767836 12.11359691619873
0.1639498855005676 12.11380100250244
0.1649495799243515 12.11399650573731
0.1659492743481354 12.11463356018066
0.1669489687719194 12.11396980285645
0.1679486631957033 12.1146240234375
0.1689483576194873 12.11471271514893
0.1699480520432712 12.11492538452148
0.1709477464670552 12.11513042449951
0.1719474408908391 12.11535358428955
0.1729471353146231 12.11557102203369
0.173946829738407 12.11578273773193
0.174946524162191 12.1159839630127
0.1759462185859749 12.11617183685303
0.1769459130097589 12.11637020111084
0.1779456074335428 12.11657619476318
0.1789453018573268 12.11675930023193
0.1799449962811107 12.11695575714111
0.1809446907048947 12.11716461181641
0.1819443851286786 12.11734580993652
0.1829440795524626 12.11754512786865
0.1839437739762465 12.11774349212647
0.1849434684000305 12.11794185638428
0.1859431628238144 12.1181526184082
0.1869428572475984 12.11833763122559
0.1879425516713823 12.1185417175293
0.1889422460951662 12.11873435974121
0.1899419405189502 12.11917495727539
0.1909416349427341 12.11888980865479
0.1919413293665181 12.1193323135376
0.192941023790302 12.11951160430908
0.193940718214086 12.119704246521
0.1949404126378699 12.11993408203125
0.1959401070616539 12.1201343536377
0.1969398014854378 12.12033843994141
0.1979394959092218 12.12054252624512
0.1989391903330057 12.12072849273682
0.1999388847567897 12.12092208862305
0.2009385791805736 12.12112236022949
0.2019382736043576 12.12130737304688
0.2029379680281415 12.12150573730469
0.2039376624519255 12.12171268463135
0.2049373568757094 12.1226282119751
0.2059370512994934 12.12144470214844
0.2069367457232773 12.12240791320801
0.2079364401470613 12.12242889404297
0.2089361345708452 12.12264633178711
0.2099358289946292 12.12287521362305
0.2109355234184131 12.12308597564697
0.211935217842197 12.12328910827637
0.212934912265981 12.12347793579102
0.2139346066897649 12.12367534637451
0.2149343011135489 12.12387466430664
0.2159339955373328 12.12407302856445
0.2169336899611168 12.12426948547363
0.2179333843849007 12.12446689605713
0.2189330788086847 12.12498569488525
0.2199327732324686 12.1245756149292
0.2209324676562526 12.12508201599121
0.2219321620800365 12.12523460388184
0.2229318565038205 12.12543487548828
0.2239315509276044 12.12564754486084
0.2249312453513884 12.12585067749023
0.2259309397751723 12.1260461807251
0.2269306341989563 12.12623405456543
0.2279303286227402 12.12642860412598
0.2289300230465242 12.12663173675537
0.2299297174703081 12.12664985656738
0.2309294118940921 12.12604427337647
0.231929106317876 12.12834930419922
0.23292880074166 12.12744903564453
0.2339284951654439 12.12760639190674
