"Convergence history of Static Pressure on inlet (in SI units)"
"Flow Time" "Area-Weighted Average Static Pressure"
0.0009996944237839502 17.77519947066262
0.0019993888475679 20.38552560641846
0.00299908327135185 23.45378803962044
0.003998777695135801 20.13560398997925
0.004998472118919751 20.48178768387347
0.005998166542703702 17.54372766100694
0.006997860966487652 18.62034320429058
0.007997555390271601 21.21329756579758
0.008997249814055551 21.90322997672473
0.009996944237839501 21.96264589693817
0.01099663866162345 23.42242054444338
0.0119963330854074 22.21949092106566
0.01299602750919135 22.70357753047121
0.0139957219329753 24.36029294307855
0.01499541635675925 24.96624085068532
0.0159951107805432 24.38092972638699
0.01699480520432715 25.00955143263607
0.0179944996281111 26.65329413992042
0.01899419405189505 26.11490798619556
0.019993888475679 26.64752298144297
0.02099358289946296 27.79715194315361
0.02199327732324691 28.39293714185371
0.02299297174703086 27.92659549378275
0.02399266617081481 29.92049642837046
0.02499236059459876 29.40388566213429
0.02599205501838271 29.98257198894833
0.02699174944216666 31.49017494531058
0.02799144386595062 31.17986294423885
0.02899113828973457 31.72140709563361
0.02999083271351852 33.24827653736567
0.03099052713730247 32.95180834094358
0.03199022156108642 33.51391076772374
0.03298991598487037 35.05785928754571
0.03398961040865432 34.44185596559233
0.03498930483243826 35.9644839501626
0.03598899925622221 36.63061618071544
0.03698869368000616 36.3272542605979
0.03798838810379011 37.85895064160717
0.03898808252757405 38.53977202930629
0.039987776951358 38.251255604653
0.04098747137514195 39.80618319356051
0.0419871657989259 40.16259395689978
0.04298686022270985 40.83670080039973
0.04398655464649379 41.51416254491682
0.04498624907027774 42.18468510570028
0.04598594349406169 42.86590393165258
0.04698563791784564 43.89471631134307
0.04798533234162958 43.63516339931362
0.04898502676541353 45.23561853559291
0.04998472118919748 45.63701754060766
0.05098441561298143 46.27450202360286
0.05198411003676538 47.21104865183116
0.05298380446054932 47.73690093707729
0.05398349888433327 48.52818228429717
0.05498319330811722 49.25764657155575
0.05598288773190117 49.99163092901024
0.05698258215568511 50.65192598785681
0.05798227657946906 51.62277422576634
0.05898197100325301 52.09395534229026
0.05998166542703696 53.14443753032995
0.06098135985082091 53.70730150192726
0.06198105427460485 54.46077417601688
0.06298074869838881 55.45169165819168
0.06398044312217276 56.03707891088353
0.0649801375459567 56.809637983233
0.06597983196974065 57.81848371462679
0.0669795263935246 58.41706729946417
0.06797922081730855 59.21019926705581
0.0689789152410925 60.23476320857612
0.06997860966487644 60.76379724563216
0.07097830408866039 61.79842762695669
0.07197799851244434 62.55312461733675
0.07297769293622829 63.39398192560108
0.07397738736001223 64.23729796852582
0.07497708178379618 65.07970383800972
0.07597677620758013 65.92865203325393
0.07697647063136408 66.78892263898744
0.07797616505514803 67.64590190843312
0.07897585947893197 68.51514124204522
0.07997555390271592 69.38945586641277
0.08097524832649987 70.26409287601391
0.08197494275028382 71.15168183934821
0.08297463717406776 72.04036117111295
0.08397433159785171 72.93356330575834
0.08497402602163566 73.83802548809977
0.08597372044541961 74.74212310396533
0.08697341486920356 75.65384617059543
0.0879731092929875 76.57487941713514
0.08897280371677145 77.49405975568968
0.0899724981405554 78.42586559059429
0.09097219256433935 79.36063580504771
0.09197188698812329 80.29833992148157
0.09297158141190724 81.24725615220588
0.09397127583569119 82.19738451496281
0.09497097025947514 83.15323651534709
0.09597066468325909 84.11921622259193
0.09697035910704303 85.08436216629566
0.09797005353082698 86.05961552113313
0.09896974795461093 87.0405019736163
0.09996944237839488 88.02289850775745
0.1009691368021788 89.01637085708487
0.1019688312259628 90.01189571738851
0.1029685256497467 91.01299080379627
0.1039682200735307 91.96317303568566
0.1049679144973146 93.06528352863083
0.1059676089210986 94.04157299016083
0.1069673033448825 95.07963808382984
0.1079669977686665 96.10783537457635
0.1089666921924504 97.14479199459917
0.1099663866162344 98.18634886532097
0.1109660810400183 99.23249071877443
0.1119657754638023 100.2859626711068
0.1129654698875862 101.3442430324612
0.1139651643113702 102.4073820574093
0.1149648587351541 103.477972484289
0.115964553158938 104.5525781121065
0.116964247582722 105.6330742184779
0.1179639420065059 106.7203225489511
0.1189636364302899 107.811599508259
0.1199633308540738 108.9095851841574
0.1209630252778578 110.0129504464394
0.1219627197016417 111.1216636125777
0.1229624141254257 112.236254143651
0.1239621085492096 113.3565950579885
0.1249618029729936 114.4820464606301
0.1259614973967775 115.6137491274211
0.1269611918205615 116.7505883170807
0.1279608862443454 117.8932507592694
0.1289605806681294 119.0414508121503
0.1299602750919133 120.195700739614
0.1309599695156973 121.3549126633673
0.1319596639394812 122.5202535547633
0.1329593583632652 123.6909933553943
0.1339590527870491 124.8672816089902
0.1349587472108331 126.0493188923982
0.135958441634617 127.2370227422916
0.136958136058401 128.4302436973747
0.1379578304821849 129.629059598696
0.1389575249059689 130.8335812879001
0.1399572193297528 132.0436902829865
0.1409569137535368 133.2593494516229
0.1419566081773207 134.4806224137628
0.1429563026011047 135.7076503200652
0.1439559970248886 136.9401271633001
0.1449556914486725 138.1782983115337
0.1459553858724565 139.421966624739
0.1469550802962404 140.6714358612321
0.1479547747200244 141.9263347171978
0.1489544691438083 143.18688566626
0.1499541635675923 144.4529554717061
0.1509538579913762 145.725113308347
0.1519535524151602 147.0025098155825
0.1529532468389441 148.2855216846205
0.1539529412627281 149.5741400442382
0.154952635686512 150.8684235511436
0.155952330110296 152.1685617160188
0.1569520245340799 153.4742012789299
0.1579517189578639 154.7859760010668
0.1589514133816478 156.1032578286893
0.1599511078054318 157.4264677162333
0.1609508022292157 158.7545114893182
0.1619504966529997 160.089109354578
0.1629501910767836 161.4289423132702
0.1639498855005676 162.7737051747704
0.1649495799243515 164.1241147747629
0.1659492743481354 165.411224291701
0.1669489687719194 166.8744324727462
0.1679486631957033 168.1903769541211
0.1689483576194873 169.5838757133552
0.1699480520432712 170.9634048217731
0.1709477464670552 172.3508460897692
0.1719474408908391 173.7433273575302
0.1729471353146231 175.1401413061825
0.173946829738407 176.5424143757167
0.174946524162191 177.9498067886142
0.1759462185859749 179.3619704204632
0.1769459130097589 180.7796287025309
0.1779456074335428 182.202620457083
0.1789453018573268 183.6316181420299
0.1799449962811107 185.0656750103462
0.1809446907048947 186.5054276555313
0.1819443851286786 187.9508217440369
0.1829440795524626 189.4019234987024
0.1839437739762465 190.8585135453922
0.1849434684000305 192.3205229508756
0.1859431628238144 193.7882793717647
0.1869428572475984 195.2617789843657
0.1879425516713823 196.7406557057115
0.1889422460951662 198.2250307986499
0.1899419405189502 199.6564180425906
0.1909416349427341 201.2378567487345
0.1919413293665181 202.6949281326029
0.192941023790302 204.2197937188487
0.193940718214086 205.7321422026274
0.1949404126378699 207.2499918636447
0.1959401070616539 208.7734138440166
0.1969398014854378 210.3018547232169
0.1979394959092218 211.8355370623637
0.1989391903330057 213.3752091566284
0.1999388847567897 214.9201820248791
0.2009385791805736 216.4704684146802
0.2019382736043576 218.026667385063
0.2029379680281415 219.5888373513765
0.2039376624519255 221.1572428484982
0.2049373568757094 222.6708941935545
0.2059370512994934 224.3341921738844
0.2069367457232773 225.8740692355172
0.2079364401470613 227.4827188716283
0.2089361345708452 229.0788082418893
0.2099358289946292 230.6806500607854
0.2109355234184131 232.2882249097255
0.211935217842197 233.901485846744
0.212934912265981 235.5202909013507
0.2139346066897649 237.144641617454
0.2149343011135489 238.7747863143413
0.2159339955373328 240.4106035478188
0.2169336899611168 242.051994950658
0.2179333843849007 243.6988239814492
0.2189330788086847 245.263518760706
0.2199327732324686 247.0461658566958
0.2209324676562526 248.6433572762312
0.2219321620800365 250.3419473549346
0.2229318565038205 252.0169866580008
0.2239315509276044 253.6975762734989
0.2249312453513884 255.3842854212869
0.2259309397751723 257.0762143449972
0.2269306341989563 258.7738444640215
0.2279303286227402 260.4771086205507
0.2289300230465242 262.1862951859393
0.2299297174703081 263.8267925141557
0.2309294118940921 265.5734837010435
0.231929106317876 267.3557172128542
0.23292880074166 269.0517270829274
0.2339284951654439 270.8161193050793
0.2349281895892278 272.5591486478754
0.2359278840130118 274.3075790143676
0.2369275784367957 275.9887524904043
0.2379272728605797 277.8506326673226
0.2389269672843636 279.558595713887
0.2399266617081476 281.3542692273397
0.2409263561319315 283.1300095954917
0.2419260505557155 284.9119907532015
0.2429257449794994 286.6992406708618
0.2439254394032834 288.4923544899991
0.2449251338270673 290.290706760071
0.2459248282508513 292.0948628959614
0.2469245226746352 293.9047221611776
0.2479242170984192 295.7200983420222
0.2489239115222031 297.541144162777
0.2499236059459871 299.3674476242372
0.250923300369771 301.1996914581843
0.251922994793555 303.0373983008625
0.2529226892173389 304.8809530228521
0.2539223836411229 306.7298362303346
0.2549220780649068 308.5842511608149
0.2559217724886908 310.4445208156689
0.2569214669124747 312.3104907493848
0.2579211613362586 314.1820838418769
0.2589208557600426 316.058771745518
0.2599205501838265 317.9412190506393
0.2609202446076105 319.8293301304121
