"Convergence history of Static Pressure on inlet (in SI units)"
"Flow Time" "Area-Weighted Average Static Pressure"
0.0009996944237839502 16.66653727349841
0.0019993888475679 19.13259827705818
0.00299908327135185 22.04196731505488
0.003998777695135801 18.56104229904337
0.004998472118919751 18.74389488033365
0.005998166542703702 15.66861167745253
0.006997860966487652 16.59898535805121
0.007997555390271601 19.07833734594411
0.008997249814055551 19.49734296944954
0.009996944237839501 19.51444007065659
0.01099663866162345 20.64490540282098
0.0119963330854074 19.42115797943715
0.01299602750919135 19.61869993973892
0.0139957219329753 21.07792997388376
0.01499541635675925 21.62849091899036
0.0159951107805432 20.69114896505556
0.01699480520432715 21.2414628268408
0.0179944996281111 22.6548964045767
0.01899419405189505 21.97507128548797
0.019993888475679 22.17247919393585
0.02099358289946296 23.55821130901369
0.02199327732324691 22.98732773831279
0.02299297174703086 23.27007255466082
0.02399266617081481 24.55227559583244
0.02499236059459876 24.01616103919405
0.02599205501838271 24.3141312345283
0.02699174944216666 25.59920008320285
0.02799144386595062 25.06889992115
0.02899113828973457 25.70598585484264
0.02999083271351852 26.06889532194401
0.03099052713730247 26.42435448816466
0.03199022156108642 26.78634477026339
0.03298991598487037 27.16190848439175
0.03398961040865432 27.52235945120801
0.03498930483243826 27.89719088858049
0.03598899925622221 28.27518530906216
0.03698869368000616 28.64550154721566
0.03798838810379011 29.02844794064426
0.03898808252757405 29.412786985475
0.039987776951358 29.46035818193996
0.04098747137514195 30.78729664672744
0.0419871657989259 30.28825444115451
0.04298686022270985 30.96871289627227
0.04398655464649379 31.36015248282565
0.04498624907027774 31.7520967468419
0.04598594349406169 32.15170512605374
0.04698563791784564 32.55840303719197
0.04798533234162958 32.62526671804578
0.04898502676541353 33.9720293655855
0.04998472118919748 33.49400888712088
0.05098441561298143 34.19540074099042
0.05198411003676538 34.60496846988919
0.05298380446054932 35.01917886111769
0.05398349888433327 35.43702954201815
0.05498319330811722 35.86349824113314
0.05598288773190117 36.28447604560413
0.05698258215568511 36.3782836552665
0.05798227657946906 37.75182920977865
0.05898197100325301 37.2857393051042
0.05998166542703696 38.02256008461747
0.06098135985082091 38.44717772023985
0.06198105427460485 38.88328755840331
0.06298074869838881 39.32952054121063
0.06398044312217276 39.77242769621396
0.0649801375459567 39.88287241638505
0.06597983196974065 41.28007940613798
0.0669795263935246 40.83261941048394
0.06797922081730855 41.25415775069549
0.0689789152410925 42.64467597030865
0.06997860966487644 41.86664308065252
0.07097830408866039 43.58102503112853
0.07197799851244434 42.7960153935203
0.07297769293622829 44.17389483207636
0.07397738736001223 44.67979365953497
0.07497708178379618 44.21855579766196
0.07597677620758013 45.59175536499284
0.07697647063136408 45.76749284277946
0.07797616505514803 46.25885361137911
0.07897585947893197 46.74342639075346
0.07997555390271592 47.22939108827551
0.08097524832649987 47.7131927014799
0.08197494275028382 48.20650468905751
0.08297463717406776 48.69770662571606
0.08397433159785171 49.19069861811464
0.08497402602163566 49.6915474554102
0.08597372044541961 50.18883240092083
0.08697341486920356 50.6910381859629
0.0879731092929875 51.19900916803853
0.08897280371677145 51.70213605465652
0.0899724981405554 52.21509757122552
0.09097219256433935 52.72732858553104
0.09197188698812329 53.2398508026389
0.09297158141190724 53.76042971789218
0.09397127583569119 54.27881429082301
0.09497097025947514 54.80000241037648
0.09597066468325909 55.32854766356051
0.09697035910704303 55.85225595040173
0.09797005353082698 56.38394202191314
0.09896974795461093 56.91775034565885
0.09996944237839488 57.44931675582936
0.1009691368021788 57.99033829807966
0.1019688312259628 58.52878487475368
0.1029685256497467 59.07025783573351
0.1039682200735307 59.61795465952594
0.1049679144973146 60.16325366656781
0.1059676089210986 60.71346261152146
0.1069673033448825 61.26827079958612
0.1079669977686665 61.81991742341135
0.1089666921924504 62.38014436567372
0.1099663866162344 62.9397459049728
0.1109660810400183 63.50066647801057
0.1119657754638023 64.06829202186792
0.1129654698875862 64.6342740600235
0.1139651643113702 65.20398633982782
0.1149648587351541 65.77879112318227
0.115964553158938 66.35146614568772
0.116964247582722 66.93010650318686
0.1179639420065059 67.51144220532683
0.1189636364302899 68.00555581648504
0.1199633308540738 68.81673800073412
