"Convergence history of Static Temperature on point-2 (in SI units)"
"Flow Time" "Vertex Average Static Temperature"
0.5288383501817101 290.2799682617188
0.5298380446054941 290.42919921875
0.5308377390292781 290.5812377929688
0.5318374334530621 290.7293395996094
0.5328371278768461 290.8809814453125
0.5338368223006301 291.039794921875
0.5348365167244141 291.2011413574219
0.5358362111481981 291.364013671875
0.5368359055719821 291.5258483886719
0.5378355999957661 291.689453125
0.5388352944195501 291.8526916503906
0.5398349888433341 292.0166320800781
0.5408346832671181 292.1811828613281
0.5418343776909022 292.3459167480469
0.5428340721146862 292.5116271972656
0.5438337665384702 292.6791687011719
0.5448334609622542 292.8469543457031
0.5458331553860382 293.0135498046875
0.5468328498098222 293.1817932128906
0.5478325442336062 293.3515014648438
0.5488322386573902 293.5216674804688
0.5498319330811742 293.6910400390625
0.5508316275049582 293.8615417480469
0.5518313219287422 294.0319519042969
0.5528310163525262 294.2043762207031
0.5538307107763102 294.3776245117188
0.5548304052000942 294.55029296875
0.5558300996238782 294.7233276367188
0.5568297940476622 294.8983764648438
0.5578294884714462 295.0740356445313
0.5588291828952302 295.2488403320313
0.5598288773190142 295.4247131347656
0.5608285717427982 295.6015014648438
0.5618282661665822 295.7796020507813
0.5628279605903662 295.957275390625
0.5638276550141502 296.1348876953125
0.5648273494379342 296.3139953613281
0.5658270438617182 296.4939880371094
0.5668267382855022 296.6737976074219
0.5678264327092862 296.853515625
0.5688261271330702 297.0331420898438
0.5698258215568542 297.2142944335938
0.5708255159806382 297.395263671875
0.5718252104044223 297.5769958496094
0.5728249048282063 297.7582092285156
0.5738245992519903 297.9420166015625
0.5748242936757743 298.1250610351563
0.5758239880995583 298.308349609375
0.5768236825233423 298.4920349121094
0.5778233769471263 298.6759338378906
0.5788230713709103 298.8603210449219
0.5798227657946943 299.0440368652344
0.5808224602184783 299.228271484375
0.5818221546422623 299.4128112792969
0.5828218490660463 299.5960388183594
0.5838215434898303 299.7805480957031
0.5848212379136143 299.9640808105469
0.5858209323373983 300.1473999023438
0.5868206267611823 300.3311767578125
0.5878203211849663 300.5135192871094
0.5888200156087503 300.6949768066406
0.5898197100325343 300.8776550292969
0.5908194044563183 301.0587768554688
0.5918190988801023 301.2401428222656
0.5928187933038863 301.4203186035156
0.5938184877276703 301.6018981933594
0.5948181821514543 301.7817993164063
0.5958178765752383 301.9610595703125
0.5968175709990223 302.1401672363281
0.5978172654228063 302.318115234375
0.5988169598465903 302.4966430664063
0.5998166542703743 302.6748657226563
0.6008163486941583 302.8518676757813
0.6018160431179424 303.0280151367188
0.6028157375417264 303.203125
0.6038154319655104 303.378173828125
0.6048151263892944 303.5525207519531
0.6058148208130784 303.7259826660156
0.6068145152368624 303.8984985351563
0.6078142096606464 304.0718078613281
0.6088139040844304 304.2441101074219
0.6098135985082144 304.4160461425781
0.6108132929319984 304.5859680175781
0.6118129873557824 304.7564086914063
0.6128126817795664 304.9259643554688
0.6138123762033504 305.0943603515625
0.6148120706271344 305.2615051269531
0.6158117650509184 305.427978515625
0.6168114594747024 305.5935668945313
0.6178111538984864 305.7583618164063
0.6188108483222704 305.9231262207031
0.6198105427460544 306.0857849121094
0.6208102371698384 306.2489624023438
0.6218099315936224 306.4107055664063
0.6228096260174064 306.5713195800781
0.6238093204411904 306.7310791015625
0.6248090148649744 306.8898620605469
0.6258087092887584 307.0472717285156
0.6268084037125424 307.2042236328125
0.6278080981363264 307.3602600097656
0.6288077925601104 307.5152282714844
0.6298074869838944 307.6693420410156
0.6308071814076784 307.8226013183594
0.6318068758314624 307.9746398925781
0.6328065702552465 308.125244140625
0.6338062646790305 308.2750244140625
0.6348059591028145 308.4236450195313
0.6358056535265985 308.57177734375
0.6368053479503825 308.7192687988281
0.6378050423741665 308.8655700683594
0.6388047367979505 309.0111389160156
0.6398044312217345 309.155517578125
0.6408041256455185 309.2993774414063
0.6418038200693025 309.4417419433594
0.6428035144930865 309.5842895507813
0.6438032089168705 309.7258605957031
0.6448029033406545 309.8663330078125
0.6458025977644385 310.0059509277344
0.6468022921882225 310.1443481445313
0.6478019866120065 310.2822570800781
0.6488016810357905 310.4188537597656
0.6498013754595745 310.5551452636719
0.6508010698833585 310.6907348632813
0.6518007643071425 310.8255615234375
0.6528004587309265 310.9596557617188
0.6538001531547105 311.0931091308594
0.6547998475784945 311.2257080078125
0.6557995420022785 311.3574829101563
0.6567992364260625 311.4882507324219
0.6577989308498465 311.6181945800781
0.6587986252736305 311.7471618652344
0.6597983196974145 311.8755187988281
0.6607980141211985 312.0028381347656
0.6617977085449825 312.1293640136719
0.6627974029687666 312.2549438476563
0.6637970973925506 312.3795471191406
0.6647967918163346 312.503173828125
0.6657964862401186 312.6260070800781
0.6667961806639026 312.7479858398438
0.6677958750876866 312.8690185546875
0.6687955695114706 312.9892272949219
0.6697952639352546 313.1083679199219
0.6707949583590386 313.2266845703125
0.6717946527828226 313.343994140625
0.6727943472066066 313.4603881835938
0.6737940416303906 313.575927734375
0.6747937360541746 313.6904907226563
0.6757934304779586 313.8041076660156
0.6767931249017426 313.9168090820313
0.6777928193255266 314.0285949707031
0.6787925137493106 314.139404296875
0.6797922081730946 314.2493896484375
0.6807919025968786 314.3584289550781
0.6817915970206626 314.466552734375
0.6827912914444466 314.5736999511719
0.6837909858682306 314.6798095703125
0.6847906802920146 314.7850646972656
0.6857903747157986 314.8895263671875
0.6867900691395826 314.9928894042969
0.6877897635633666 315.0954284667969
0.6887894579871506 315.1969909667969
0.6897891524109346 315.2977294921875
0.6907888468347186 315.3974914550781
0.6917885412585026 315.4963073730469
0.6927882356822867 315.5942687988281
0.6937879301060707 315.6911926269531
0.6947876245298547 315.7873229980469
0.6957873189536387 315.8824462890625
0.6967870133774227 315.9767150878906
0.6977867078012067 316.070068359375
0.6987864022249907 316.1625061035156
0.6997860966487747 316.2540588378906
0.7007857910725587 316.3446960449219
0.7017854854963427 316.4343566894531
0.7027851799201267 316.5231628417969
0.7037848743439107 316.6110534667969
0.7047845687676947 316.697998046875
0.7057842631914787 316.7840576171875
0.7067839576152627 316.8691711425781
0.7077836520390467 316.953369140625
0.7087833464628307 317.0365600585938
0.7097830408866147 317.1190185546875
0.7107827353103987 317.2005004882813
0.7117824297341827 317.2811279296875
0.7127821241579667 317.3607788085938
0.7137818185817507 317.4395446777344
0.7147815130055347 317.5174255371094
0.7157812074293187 317.5943908691406
0.7167809018531027 317.6704711914063
0.7177805962768867 317.7456665039063
0.7187802907006707 317.8199157714844
0.7197799851244547 317.893310546875
0.7207796795482387 317.9657897949219
0.7217793739720227 318.0374145507813
0.7227790683958068 318.1081237792969
0.7237787628195908 318.1779479980469
0.7247784572433748 318.2468872070313
0.7257781516671588 318.31494140625
0.7267778460909428 318.3821411132813
0.7277775405147268 318.4484558105469
0.7287772349385108 318.5138854980469
0.7297769293622948 318.5784912109375
0.7307766237860788 318.6421508789063
0.7317763182098628 318.7049865722656
0.7327760126336468 318.7669372558594
0.7337757070574308 318.8280639648438
0.7347754014812148 318.8883056640625
0.7357750959049988 318.9476928710938
0.7367747903287828 319.0062866210938
0.7377744847525668 319.0639343261719
0.7387741791763508 319.1207885742188
0.7397738736001348 319.1768493652344
0.7407735680239188 319.2320251464844
0.7417732624477028 319.286376953125
0.7427729568714868 319.3399658203125
0.7437726512952708 319.3927001953125
0.7447723457190548 319.444580078125
0.7457720401428388 319.4956970214844
0.7467717345666228 319.5459594726563
0.7477714289904068 319.595458984375
0.7487711234141908 319.6441650390625
0.7497708178379748 319.6921081542969
0.7507705122617588 319.7391967773438
0.7517702066855428 319.7855834960938
0.7527699011093268 319.8311157226563
0.7537695955331109 319.8758544921875
0.7547692899568949 319.919921875
0.7557689843806789 319.9631652832031
0.7567686788044629 320.0056762695313
0.7577683732282469 320.0473937988281
0.7587680676520309 320.0884399414063
0.7597677620758149 320.1287231445313
0.7607674564995989 320.1682739257813
0.7617671509233829 320.2070617675781
0.7627668453471669 320.2451782226563
0.7637665397709509 320.2825317382813
0.7647662341947349 320.3192443847656
0.7657659286185189 320.355224609375
0.7667656230423029 320.3905029296875
0.7677653174660869 320.4251098632813
0.7687650118898709 320.4590759277344
0.7697647063136549 320.4923095703125
0.7707644007374389 320.52490234375
0.7717640951612229 320.5568237304688
0.7727637895850069 320.5881042480469
0.7737634840087909 320.6187438964844
0.7747631784325749 320.6487426757813
0.7757628728563589 320.6781005859375
0.7767625672801429 320.7068786621094
0.7777622617039269 320.7350158691406
0.7787619561277109 320.7625427246094
0.7797616505514949 320.7894897460938
0.7807613449752789 320.8157958984375
0.7817610393990629 320.8415832519531
0.7827607338228469 320.8667297363281
0.783760428246631 320.891357421875
0.784760122670415 320.9154052734375
0.785759817094199 320.9388732910156
0.786759511517983 320.9617919921875
0.787759205941767 320.9841918945313
0.788758900365551 321.006103515625
0.789758594789335 321.0274047851563
0.790758289213119 321.0482482910156
0.791757983636903 321.0685424804688
0.792757678060687 321.08837890625
0.793757372484471 321.107666015625
0.794757066908255 321.12646484375
0.795756761332039 321.1448364257813
0.796756455755823 321.1627197265625
0.797756150179607 321.1800842285156
0.798755844603391 321.197021484375
0.799755539027175 321.2135314941406
0.800755233450959 321.2295532226563
0.801754927874743 321.2451477050781
0.802754622298527 321.2603759765625
0.803754316722311 321.2750854492188
0.804754011146095 321.2893676757813
0.805753705569879 321.3033447265625
0.806753399993663 321.3168334960938
0.807753094417447 321.3299255371094
0.808752788841231 321.3426818847656
0.809752483265015 321.3550415039063
0.810752177688799 321.3670043945313
0.811751872112583 321.3786315917969
0.812751566536367 321.3898620605469
0.8137512609601511 321.4007568359375
0.8147509553839351 321.4113159179688
0.8157506498077191 321.4215087890625
0.8167503442315031 321.4313659667969
0.8177500386552871 321.44091796875
0.8187497330790711 321.4501342773438
0.8197494275028551 321.4590454101563
0.8207491219266391 321.4676513671875
0.8217488163504231 321.4760131835938
0.8227485107742071 321.4840087890625
0.8237482051979911 321.49169921875
0.8247478996217751 321.4992065429688
0.8257475940455591 321.5063781738281
0.8267472884693431 321.5133056640625
0.8277469828931271 321.5199584960938
0.8287466773169111 321.5263366699219
0.8297463717406951 321.5325317382813
0.8307460661644791 321.5384521484375
0.8317457605882631 321.5441284179688
0.8327454550120471 321.549560546875
0.8337451494358311 321.5548400878906
0.8347448438596151 321.5598449707031
0.8357445382833991 321.5646667480469
0.8367442327071831 321.5692749023438
0.8377439271309671 321.57373046875
0.8387436215547511 321.5779418945313
0.8397433159785351 321.58203125
0.8407430104023191 321.5859069824219
0.8417427048261031 321.5895690917969
0.8427423992498871 321.5931091308594
0.8437420936736712 321.5964965820313
0.8447417880974552 321.5997009277344
0.8457414825212392 321.602783203125
0.8467411769450232 321.6056823730469
0.8477408713688072 321.6084899902344
0.8487405657925912 321.611083984375
0.8497402602163752 321.6136474609375
0.8507399546401592 321.6160278320313
0.8517396490639432 321.6182861328125
0.8527393434877272 321.6204528808594
0.8537390379115112 321.6224975585938
0.8547387323352952 321.6244506835938
0.8557384267590792 321.6263427734375
0.8567381211828632 321.6280212402344
0.8577378156066472 321.6297302246094
0.8587375100304312 321.6313171386719
0.8597372044542152 321.6327819824219
0.8607368988779992 321.6341857910156
0.8617365933017832 321.6355285644531
0.8627362877255672 321.6368103027344
0.8637359821493512 321.6380004882813
0.8647356765731352 321.63916015625
0.8657353709969192 321.6402282714844
0.8667350654207032 321.6412658691406
0.8677347598444872 321.6422424316406
0.8687344542682712 321.6431579589844
0.8697341486920552 321.6440124511719
0.8707338431158392 321.6448669433594
0.8717335375396232 321.6456909179688
0.8727332319634072 321.6464233398438
0.8737329263871912 321.6471862792969
0.8747326208109753 321.6478881835938
0.8757323152347593 321.6485595703125
0.8767320096585433 321.6492004394531
0.8777317040823273 321.6498413085938
0.8787313985061113 321.6504211425781
0.8797310929298953 321.6510009765625
0.8807307873536793 321.6515502929688
0.8817304817774633 321.652099609375
0.8827301762012473 321.6526489257813
0.8837298706250313 321.6531982421875
0.8847295650488153 321.6537475585938
0.8857292594725993 321.6542358398438
0.8867289538963833 321.6547546386719
0.8877286483201673 321.6552734375
0.8887283427439513 321.65576171875
0.8897280371677353 321.6562805175781
0.8907277315915193 321.6567993164063
0.8917274260153033 321.6572875976563
0.8927271204390873 321.6577758789063
0.8937268148628713 321.6583251953125
0.8947265092866553 321.6588745117188
0.8957262037104393 321.659423828125
0.8967258981342233 321.659912109375
0.8977255925580073 321.6604919433594
0.8987252869817913 321.6610412597656
0.8997249814055753 321.66162109375
0.9007246758293593 321.6622009277344
0.9017243702531433 321.6627807617188
0.9027240646769273 321.6633911132813
0.9037237591007113 321.6640319824219
0.9047234535244954 321.6646423339844
0.9057231479482794 321.665283203125
0.9067228423720634 321.6659240722656
0.9077225367958474 321.6665954589844
0.9087222312196314 321.6672973632813
0.9097219256434154 321.6679992675781
0.9107216200671994 321.668701171875
0.9117213144909834 321.66943359375
0.9127210089147674 321.6701965332031
0.9137207033385514 321.6709594726563
0.9147203977623354 321.6717529296875
0.9157200921861194 321.6725463867188
0.9167197866099034 321.67333984375
0.9177194810336874 321.6741638183594
0.9187191754574714 321.6750183105469
0.9197188698812554 321.6758422851563
0.9207185643050394 321.6767272949219
0.9217182587288234 321.6776123046875
0.9227179531526074 321.6785278320313
0.9237176475763914 321.679443359375
0.9247173420001754 321.6803588867188
0.9257170364239594 321.6813049316406
0.9267167308477434 321.6822814941406
0.9277164252715274 321.6832580566406
0.9287161196953114 321.6842041015625
0.9297158141190954 321.6852416992188
0.9307155085428794 321.686279296875
0.9317152029666634 321.6872863769531
0.9327148973904474 321.6882934570313
0.9337145918142314 321.6893920898438
0.9347142862380155 321.6904907226563
0.9357139806617995 321.6915283203125
0.9367136750855835 321.692626953125
0.9377133695093675 321.6937255859375
0.9387130639331515 321.6947937011719
0.9397127583569355 321.6959533691406
0.9407124527807195 321.6971130371094
0.9417121472045035 321.6982727050781
0.9427118416282875 321.6994323730469
0.9437115360520715 321.7005920410156
0.9447112304758555 321.7017822265625
0.9457109248996395 321.7029724121094
0.9467106193234235 321.7041320800781
0.9477103137472075 321.705322265625
0.9487100081709915 321.7065734863281
0.9497097025947755 321.7077941894531
0.9507093970185595 321.7090148925781
0.9517090914423435 321.7102355957031
0.9527087858661275 321.7115173339844
0.9537084802899115 321.7127075195313
0.9547081747136955 321.7139892578125
0.9557078691374795 321.7152709960938
0.9567075635612635 321.7165222167969
0.9577072579850475 321.7178039550781
0.9587069524088315 321.7191162109375
0.9597066468326155 321.7203674316406
0.9607063412563995 321.7216796875
0.9617060356801835 321.7229614257813
0.9627057301039675 321.7242431640625
0.9637054245277515 321.7255859375
0.9647051189515356 321.7268981933594
0.9657048133753196 321.7281799316406
0.9667045077991036 321.7294921875
0.9677042022228876 321.7308349609375
0.9687038966466716 321.7321472167969
0.9697035910704556 321.7334899902344
0.9707032854942396 321.7348022460938
0.9717029799180236 321.7361450195313
0.9727026743418076 321.7374267578125
0.9737023687655916 321.7388000488281
0.9747020631893756 321.7401733398438
0.9757017576131596 321.7414855957031
0.9767014520369436 321.7428283691406
0.9777011464607276 321.7441711425781
0.9787008408845116 321.7455139160156
0.9797005353082956 321.7468566894531
0.9807002297320796 321.7482299804688
0.9816999241558636 321.7495422363281
0.9826996185796476 321.7509155273438
0.9836993130034316 321.7522583007813
0.9846990074272156 321.7536010742188
0.9856987018509996 321.7549743652344
0.9866983962747836 321.7562866210938
0.9876980906985676 321.7576904296875
0.9886977851223516 321.759033203125
0.9896974795461356 321.7603759765625
0.9906971739699196 321.76171875
0.9916968683937036 321.7630615234375
0.9926965628174876 321.7644348144531
0.9936962572412716 321.7657775878906
0.9946959516650556 321.7671203613281
0.9956956460888397 321.7684936523438
0.9966953405126237 321.7698669433594
0.9976950349364077 321.7711486816406
0.9986947293601917 321.7725219726563
0.9996944237839757 321.7738342285156
1.00069411820776 321.7752075195313
1.001693812631544 321.7765502929688
1.002693507055328 321.7778625488281
1.003693201479112 321.7792053222656
1.004692895902896 321.7805786132813
1.00569259032668 321.7818603515625
1.006692284750464 321.783203125
1.007691979174248 321.7845153808594
1.008691673598032 321.7858581542969
1.009691368021816 321.7872009277344
1.0106910624456 321.7884826660156
1.011690756869384 321.7898254394531
1.012690451293168 321.7911376953125
1.013690145716952 321.7924499511719
1.014689840140736 321.7937622070313
1.01568953456452 321.7950439453125
1.016689228988304 321.79638671875
1.017688923412088 321.7976684570313
1.018688617835872 321.7989807128906
1.019688312259656 321.8002624511719
1.02068800668344 321.8015441894531
1.021687701107224 321.8027954101563
1.022687395531008 321.8041076660156
1.023687089954792 321.8053588867188
1.024686784378576 321.8066711425781
1.02568647880236 321.8079223632813
1.026686173226144 321.8092041015625
1.027685867649928 321.8104248046875
1.028685562073712 321.8117065429688
1.029685256497496 321.8129577636719
1.03068495092128 321.8141784667969
1.031684645345064 321.8154602050781
1.032684339768848 321.8166809082031
1.033684034192632 321.81787109375
1.034683728616416 321.8191528320313
1.0356834230402 321.8203430175781
1.036683117463984 321.8215637207031
1.037682811887768 321.8228149414063
1.038682506311552 321.8240051269531
1.039682200735336 321.8251953125
1.04068189515912 321.8263854980469
1.041681589582904 321.82763671875
1.042681284006688 321.8288269042969
1.043680978430472 321.8299865722656
1.044680672854256 321.8311462402344
1.04568036727804 321.8323059082031
1.046680061701824 321.83349609375
1.047679756125608 321.8346862792969
1.048679450549392 321.8358459472656
1.049679144973176 321.8370056152344
1.05067883939696 321.8381652832031
1.051678533820744 321.8392944335938
1.052678228244528 321.8404235839844
1.053677922668312 321.841552734375
1.054677617092096 321.8427124023438
1.05567731151588 321.8438415527344
1.056677005939664 321.844970703125
1.057676700363448 321.8460998535156
1.058676394787232 321.8471984863281
1.059676089211016 321.8482971191406
1.0606757836348 321.8494262695313
1.061675478058584 321.8505249023438
1.062675172482368 321.8516235351563
1.063674866906152 321.8527221679688
1.064674561329936 321.8538208007813
1.06567425575372 321.8548889160156
1.066673950177504 321.85595703125
1.067673644601288 321.8570556640625
1.068673339025072 321.858154296875
