Date [s],Average:Temperature (Study 01 - Particles) [K],Max:Particle Z-Coordinate (Study 01 - Particles) [m],Min:Absolute Translational Velocity (Study 01 - Particles) [m/s]
0.0069,412.402,0.00483661,0.0180635
0.007,411.322,0.0048348,0.0182074
0.0071,410.253,0.00483297,0.0183472
0.0072,409.196,0.00483113,0.0184829
0.0073,408.15,0.00482927,0.0186148
0.0074,407.114,0.0048274,0.0187428
0.0075,406.09,0.00482552,0.0188671
0.0076,405.077,0.00482363,0.0189879
0.0077,404.075,0.00482173,0.0191051
0.0078,403.084,0.00481981,0.0192189
0.0079,402.104,0.00481788,0.0193295
0.008,401.135,0.00481594,0.0194369
0.0081,400.177,0.004814,0.019541
0.0082,399.229,0.00481204,0.0196422
0.0083,398.293,0.00481007,0.0197404
0.0084,397.368,0.00480809,0.0198357
0.0085,396.453,0.0048061,0.0199282
0.0086,395.548,0.0048041,0.0200181
0.0087,394.655,0.0048021,0.0201053
0.0088,393.772,0.00480008,0.0201899
0.0089,392.899,0.00479806,0.020272
0.009,392.037,0.00479603,0.0203517
0.0091,391.186,0.00479399,0.0204291
0.0092,390.344,0.00479194,0.0205041
0.0093,389.513,0.00478989,0.020577
0.0094,388.692,0.00478783,0.0206477
0.0095,387.881,0.00478576,0.0207163
0.0096,387.079,0.00478368,0.0207829
0.0097,386.288,0.0047816,0.0208474
0.0098,385.507,0.00477951,0.0209101
0.0099,384.735,0.00477742,0.020971
0.01,383.972,0.00477532,0.02103
0.0101,383.22,0.00477321,0.0210872
0.0102,382.477,0.0047711,0.0211428
0.0103,381.743,0.00476898,0.0211967
0.0104,381.019,0.00476686,0.0212489
0.0105,380.303,0.00476474,0.0212997
0.0106,379.597,0.0047626,0.0213489
0.0107,378.9,0.00476047,0.0213966
0.0108,378.211,0.00475832,0.0214429
0.0109,377.532,0.00475618,0.0214878
0.011,376.861,0.00475403,0.0215314
0.0111,376.199,0.00475187,0.0215737
0.0112,375.545,0.00474971,0.0216147
0.0113,374.9,0.00474755,0.0216543
0.0114,374.263,0.00474538,0.0216927
0.0115,373.635,0.00474321,0.0217299
0.0116,373.014,0.00474103,0.0217661
0.0117,372.402,0.00473886,0.0218011
0.0118,371.798,0.00473667,0.0218351
0.0119,371.202,0.00473449,0.021868
0.012,370.613,0.0047323,0.0219
0.0121,370.033,0.00473011,0.021931
0.0122,369.459,0.00472791,0.0219611
0.0123,368.894,0.00472572,0.0219903
0.0124,368.336,0.00472352,0.0220186
0.0125,367.785,0.00472131,0.022046
0.0126,367.242,0.00471911,0.0220726
0.0127,366.706,0.0047169,0.0220984
0.0128,366.177,0.00471469,0.0221235
0.0129,365.655,0.00471247,0.0221478
0.013,365.141,0.00471026,0.0221713
0.0131,364.633,0.00470804,0.0221941
0.0132,364.131,0.00470582,0.0222163
0.0133,363.637,0.0047036,0.0222377
0.0134,363.149,0.00470137,0.0222586
0.0135,362.668,0.00469914,0.0222788
0.0136,362.193,0.00469692,0.0222983
0.0137,361.724,0.00469469,0.0223173
0.0138,361.262,0.00469245,0.0223358
0.0139,360.807,0.00469022,0.0223536
0.014,360.357,0.00468798,0.0223709
0.0141,359.913,0.00468574,0.0223877
0.0142,359.475,0.0046835,0.022404
0.0143,359.044,0.00468126,0.0224198
0.0144,358.618,0.00467902,0.0224351
0.0145,358.198,0.00467678,0.02245
0.0146,357.784,0.00467453,0.0224644
0.0147,357.375,0.00467228,0.0224783
0.0148,356.972,0.00467003,0.0224919
0.0149,356.574,0.00466779,0.022505
0.015,356.182,0.00466553,0.0225177
0.0151,355.795,0.00466328,0.0225301
0.0152,355.413,0.00466103,0.022542
0.0153,355.037,0.00465877,0.0225537
0.0154,354.665,0.00465652,0.0225649
0.0155,354.299,0.00465426,0.0225758
0.0156,353.938,0.004652,0.0225864
0.0157,353.582,0.00464974,0.0225967
0.0158,353.23,0.00464748,0.0226066
0.0159,352.884,0.00464522,0.0226163
0.016,352.542,0.00464296,0.0226256
0.0161,352.205,0.0046407,0.0226347
0.0162,351.873,0.00463843,0.0226435
0.0163,351.545,0.00463617,0.022652
0.0164,351.221,0.0046339,0.0226603
0.0165,350.903,0.00463164,0.0226683
0.0166,350.588,0.00462937,0.0226761
0.0167,350.278,0.0046271,0.0226836
0.0168,349.972,0.00462483,0.0226909
0.0169,349.67,0.00462256,0.022698
0.017,349.372,0.00462029,0.0227049
0.0171,349.079,0.00461802,0.0227115
0.0172,348.79,0.00461575,0.022718
0.0173,348.504,0.00461348,0.0227242
0.0174,348.223,0.0046112,0.0227303
0.0175,347.945,0.00460893,0.0227362
0.0176,347.671,0.00460666,0.0227419
0.0177,347.401,0.00460438,0.0227474
0.0178,347.135,0.00460211,0.0227528
0.0179,346.872,0.00459983,0.022758
0.018,346.614,0.00459756,0.0227631
0.0181,346.358,0.00459528,0.0227679
0.0182,346.106,0.004593,0.0227727
0.0183,345.858,0.00459073,0.0227773
0.0184,345.613,0.00458845,0.0227817
0.0185,345.372,0.00458617,0.0227861
0.0186,345.134,0.00458389,0.0227903
0.0187,344.899,0.00458161,0.0227943
0.0188,344.667,0.00457933,0.0227983
0.0189,344.439,0.00457705,0.0228021
0.019,344.214,0.00457477,0.0228058
0.0191,343.992,0.00457249,0.0228094
0.0192,343.772,0.00457021,0.0228129
0.0193,343.556,0.00456793,0.0228162
0.0194,343.344,0.00456565,0.0228195
0.0195,343.134,0.00456336,0.0228227
0.0196,342.926,0.00456108,0.0228257
0.0197,342.722,0.0045588,0.0228287
0.0198,342.521,0.00455652,0.0228316
0.0199,342.322,0.00455423,0.0228344
0.02,342.127,0.00455195,0.0228371
0.0201,341.934,0.00454967,0.0228398
0.0202,341.743,0.00454738,0.0228423
0.0203,341.555,0.0045451,0.0228448
0.0204,341.37,0.00454281,0.0228472
0.0205,341.188,0.00454053,0.0228495
0.0206,341.008,0.00453824,0.0228518
0.0207,340.83,0.00453596,0.022854
0.0208,340.655,0.00453367,0.0228561
0.0209,340.483,0.00453139,0.0228582
0.021,340.312,0.0045291,0.0228602
0.0211,340.145,0.00452681,0.0228621
0.0212,339.979,0.00452453,0.022864
0.0213,339.816,0.00452224,0.0228658
0.0214,339.655,0.00451996,0.0228676
0.0215,339.496,0.00451767,0.0228693
0.0216,339.34,0.00451538,0.0228709
0.0217,339.186,0.00451309,0.0228725
0.0218,339.034,0.00451081,0.0228741
0.0219,338.884,0.00450852,0.0228756
0.022,338.736,0.00450623,0.0228771
0.0221,338.59,0.00450394,0.0228785
0.0222,338.446,0.00450166,0.0228799
0.0223,338.304,0.00449937,0.0228812
0.0224,338.165,0.00449708,0.0228825
0.0225,338.027,0.00449479,0.0228837
0.0226,337.891,0.0044925,0.0228849
0.0227,337.757,0.00449021,0.0228861
0.0228,337.625,0.00448793,0.0228872
0.0229,337.494,0.00448564,0.0228883
0.023,337.366,0.00448335,0.0228893
0.0231,337.239,0.00448106,0.0228904
0.0232,337.114,0.00447877,0.0228914
0.0233,336.991,0.00447648,0.0228923
0.0234,336.869,0.00447419,0.0228933
0.0235,336.75,0.0044719,0.0228942
0.0236,336.632,0.00446961,0.0228951
0.0237,336.515,0.00446732,0.0228959
0.0238,336.4,0.00446503,0.0228967
0.0239,336.287,0.00446274,0.0228975
0.024,336.175,0.00446045,0.0228983
0.0241,336.065,0.00445816,0.0228991
0.0242,335.957,0.00445587,0.0228998
0.0243,335.85,0.00445358,0.0229005
0.0244,335.744,0.00445129,0.0229012
0.0245,335.64,0.004449,0.0229019
0.0246,335.538,0.00444671,0.0229025
0.0247,335.436,0.00444442,0.0229031
0.0248,335.337,0.00444213,0.0229037
0.0249,335.238,0.00443984,0.0229043
0.025,335.141,0.00443755,0.0229049
0.0251,335.046,0.00443526,0.0229055
0.0252,334.952,0.00443297,0.022906
0.0253,334.859,0.00443068,0.0229065
0.0254,334.767,0.00442839,0.022907
0.0255,334.676,0.0044261,0.0229075
0.0256,334.587,0.00442381,0.022908
0.0257,334.5,0.00442152,0.0229084
0.0258,334.413,0.00441923,0.0229089
0.0259,334.328,0.00441694,0.0229093
0.026,334.243,0.00441464,0.0229097
0.0261,334.16,0.00441235,0.0229101
0.0262,334.078,0.00441006,0.0229105
0.0263,333.998,0.00440777,0.0229109
0.0264,333.918,0.00440548,0.0229113
0.0265,333.84,0.00440319,0.0229116
0.0266,333.762,0.0044009,0.022912
0.0267,333.686,0.00439861,0.0229123
0.0268,333.611,0.00439631,0.0229127
0.0269,333.536,0.00439402,0.022913
0.027,333.463,0.00439173,0.0229133
0.0271,333.391,0.00438944,0.0229136
0.0272,333.32,0.00438715,0.0229139
0.0273,333.25,0.00438486,0.0229141
0.0274,333.181,0.00438257,0.0229144
0.0275,333.113,0.00438028,0.0229147
0.0276,333.045,0.00437798,0.0229149
0.0277,332.979,0.00437569,0.0229152
0.0278,332.914,0.0043734,0.0229154
0.0279,332.849,0.00437111,0.0229157
0.028,332.786,0.00436882,0.0229159
0.0281,332.723,0.00436653,0.0229161
0.0282,332.661,0.00436424,0.0229163
0.0283,332.6,0.00436194,0.0229165
0.0284,332.54,0.00435965,0.0229167
0.0285,332.481,0.00435736,0.0229169
0.0286,332.423,0.00435507,0.0229171
0.0287,332.365,0.00435278,0.0229173
0.0288,332.308,0.00435049,0.0229175
0.0289,332.253,0.00434819,0.0229176
0.029,332.197,0.0043459,0.0229178
0.0291,332.143,0.00434361,0.022918
0.0292,332.089,0.00434132,0.0229181
0.0293,332.036,0.00433903,0.0229183
0.0294,331.984,0.00433673,0.0229184
0.0295,331.933,0.00433444,0.0229185
0.0296,331.882,0.00433215,0.0229187
0.0297,331.832,0.00432986,0.0229188
0.0298,331.783,0.00432757,0.0229189
0.0299,331.734,0.00432527,0.0229191
0.03,331.686,0.00432298,0.0229192
0.0301,331.639,0.00432069,0.0229193
0.0302,331.593,0.0043184,0.0229194
0.0303,331.547,0.00431611,0.0229195
0.0304,331.501,0.00431382,0.0229196
0.0305,331.457,0.00431152,0.0229197
0.0306,331.413,0.00430923,0.0229198
0.0307,331.369,0.00430694,0.0229199
0.0308,331.326,0.00430465,0.02292
0.0309,331.284,0.00430235,0.0229201
0.031,331.243,0.00430006,0.0229202
0.0311,331.202,0.00429777,0.0229203
0.0312,331.161,0.00429548,0.0229204
0.0313,331.121,0.00429319,0.0229205
0.0314,331.082,0.0042909,0.0229206
0.0315,331.043,0.0042886,0.0229206
0.0316,331.005,0.00428631,0.0229207
0.0317,330.967,0.00428402,0.0229208
0.0318,330.93,0.00428173,0.0229208
0.0319,330.893,0.00427943,0.0229209
0.032,330.857,0.00427714,0.022921
0.0321,330.822,0.00427485,0.022921
0.0322,330.787,0.00427256,0.0229211
0.0323,330.752,0.00427027,0.0229212
0.0324,330.718,0.00426797,0.0229212
0.0325,330.684,0.00426568,0.0229213
0.0326,330.651,0.00426339,0.0229213
0.0327,330.618,0.0042611,0.0229214
0.0328,330.586,0.00425881,0.0229214
0.0329,330.554,0.00425651,0.0229215
0.033,330.523,0.00425422,0.0229215
0.0331,330.492,0.00425193,0.0229216
0.0332,330.461,0.00424964,0.0229216
0.0333,330.431,0.00424735,0.0229216
0.0334,330.402,0.00424505,0.0229216
0.0335,330.372,0.00424276,0.0229216
0.0336,330.344,0.00424047,0.0229215
0.0337,330.315,0.00423818,0.0229215
0.0338,330.287,0.00423588,0.0229215
0.0339,330.259,0.00423359,0.0229215
0.034,330.232,0.0042313,0.0229215
0.0341,330.205,0.00422901,0.0229215
0.0342,330.179,0.00422671,0.0229215
0.0343,330.153,0.00422442,0.0229215
0.0344,330.127,0.00422213,0.0229214
0.0345,330.102,0.00421984,0.0229214
0.0346,330.077,0.00421755,0.0229214
0.0347,330.052,0.00421525,0.0229214
0.0348,330.028,0.00421296,0.0229214
0.0349,330.004,0.00421067,0.0229214
0.035,329.98,0.00420838,0.0229214
0.0351,329.957,0.00420609,0.0229214
0.0352,329.934,0.00420379,0.0229214
0.0353,329.911,0.0042015,0.0229214
0.0354,329.889,0.00419921,0.0229214
0.0355,329.866,0.00419692,0.0229213
0.0356,329.845,0.00419463,0.0229213
0.0357,329.823,0.00419233,0.0229213
0.0358,329.802,0.00419004,0.0229213
0.0359,329.781,0.00418775,0.0229213
0.036,329.761,0.00418546,0.0229213
0.0361,329.741,0.00418316,0.0229213
0.0362,329.721,0.00418087,0.0229213
0.0363,329.701,0.00417858,0.0229213
0.0364,329.681,0.00417629,0.0229213
0.0365,329.662,0.004174,0.0229213
0.0366,329.643,0.0041717,0.0229213
0.0367,329.625,0.00416941,0.0229213
0.0368,329.606,0.00416712,0.0229213
0.0369,329.588,0.00416483,0.0229213
0.037,329.571,0.00416254,0.0229213
0.0371,329.553,0.00416024,0.0229212
0.0372,329.536,0.00415795,0.0229212
0.0373,329.519,0.00415566,0.0229212
0.0374,329.502,0.00415337,0.0229212
0.0375,329.485,0.00415108,0.0229212
0.0376,329.469,0.00414878,0.0229212
0.0377,329.453,0.00414649,0.0229212
0.0378,329.437,0.0041442,0.0229212
0.0379,329.421,0.00414191,0.0229212
0.038,329.405,0.00413961,0.0229212
0.0381,329.39,0.00413732,0.0229212
0.0382,329.375,0.00413503,0.0229212
0.0383,329.36,0.00413274,0.0229212
0.0384,329.346,0.00413045,0.0229212
0.0385,329.331,0.00412815,0.0229212
0.0386,329.317,0.00412586,0.0229212
0.0387,329.303,0.00412357,0.0229212
0.0388,329.289,0.00412128,0.0229212
0.0389,329.275,0.00411899,0.0229212
0.039,329.262,0.00411669,0.0229212
0.0391,329.249,0.0041144,0.0229212
0.0392,329.236,0.00411211,0.0229212
0.0393,329.223,0.00410982,0.0229212
0.0394,329.21,0.00410752,0.0229212
0.0395,329.198,0.00410523,0.0229212
0.0396,329.185,0.00410294,0.0229212
0.0397,329.173,0.00410065,0.0229212
0.0398,329.161,0.00409836,0.0229212
0.0399,329.149,0.00409606,0.0229212
0.04,329.138,0.00409377,0.0229212
0.0401,329.126,0.00409148,0.0229212
0.0402,329.115,0.00408919,0.0229211
0.0403,329.103,0.0040869,0.0229211
0.0404,329.092,0.0040846,0.0229211
0.0405,329.082,0.00408231,0.0229211
0.0406,329.071,0.00408002,0.0229211
0.0407,329.06,0.00407773,0.0229211
0.0408,329.05,0.00407544,0.0229211
0.0409,329.04,0.00407314,0.0229211
0.041,329.029,0.00407085,0.0229211
0.0411,329.019,0.00406856,0.0229211
0.0412,329.01,0.00406627,0.0229211
0.0413,329,0.00406397,0.0229211
0.0414,328.99,0.00406168,0.0229211
0.0415,328.981,0.00405939,0.0229211
0.0416,328.972,0.0040571,0.0229211
0.0417,328.962,0.00405481,0.0229211
0.0418,328.953,0.00405251,0.0229211
0.0419,328.944,0.00405022,0.0229211
0.042,328.936,0.00404793,0.0229211
0.0421,328.927,0.00404564,0.0229211
0.0422,328.918,0.00404335,0.0229211
0.0423,328.91,0.00404105,0.0229211
0.0424,328.902,0.00403876,0.0229211
0.0425,328.893,0.00403647,0.0229211
0.0426,328.885,0.00403418,0.0229211
0.0427,328.877,0.00403189,0.0229211
0.0428,328.869,0.00402959,0.0229211
0.0429,328.862,0.0040273,0.0229211
0.043,328.854,0.00402501,0.0229211
0.0431,328.847,0.00402272,0.0229211
0.0432,328.839,0.00402042,0.0229211
0.0433,328.832,0.00401813,0.0229211
0.0434,328.825,0.00401584,0.0229211
0.0435,328.817,0.00401355,0.0229211
0.0436,328.81,0.00401126,0.0229211
0.0437,328.803,0.00400896,0.0229211
0.0438,328.797,0.00400667,0.0229211
0.0439,328.79,0.00400438,0.0229211
0.044,328.783,0.00400209,0.0229211
0.0441,328.777,0.0039998,0.0229211
0.0442,328.77,0.0039975,0.0229211
0.0443,328.764,0.00399521,0.0229211
0.0444,328.758,0.00399292,0.022921
0.0445,328.751,0.00399063,0.022921
0.0446,328.745,0.00398834,0.022921
0.0447,328.739,0.00398604,0.022921
0.0448,328.733,0.00398375,0.0229209
0.0449,328.728,0.00398146,0.0229209
0.045,328.722,0.00397917,0.0229209
0.0451,328.716,0.00397687,0.0229209
0.0452,328.711,0.00397458,0.0229208
0.0453,328.705,0.00397229,0.0229208
0.0454,328.7,0.00397,0.0229208
0.0455,328.694,0.00396771,0.0229208
0.0456,328.689,0.00396541,0.0229208
0.0457,328.684,0.00396312,0.0229208
0.0458,328.679,0.00396083,0.0229207
0.0459,328.673,0.00395854,0.0229207
0.046,328.668,0.00395625,0.0229207
0.0461,328.664,0.00395395,0.0229207
0.0462,328.659,0.00395166,0.0229207
0.0463,328.654,0.00394937,0.0229207
0.0464,328.649,0.00394708,0.0229206
0.0465,328.644,0.00394478,0.0229206
0.0466,328.64,0.00394249,0.0229206
0.0467,328.635,0.0039402,0.0229206
0.0468,328.631,0.00393791,0.0229206
0.0469,328.626,0.00393562,0.0229206
0.047,328.622,0.00393333,0.0229206
0.0471,328.618,0.00393103,0.0229206
0.0472,328.614,0.00392874,0.0229206
0.0473,328.609,0.00392645,0.0229205
0.0474,328.605,0.00392416,0.0229205
0.0475,328.601,0.00392187,0.0229205
0.0476,328.597,0.00391957,0.0229205
0.0477,328.593,0.00391728,0.0229205
0.0478,328.59,0.00391499,0.0229205
0.0479,328.586,0.0039127,0.0229205
0.048,328.582,0.0039104,0.0229205
0.0481,328.578,0.00390811,0.0229205
0.0482,328.575,0.00390582,0.0229205
0.0483,328.571,0.00390353,0.0229205
0.0484,328.567,0.00390124,0.0229204
0.0485,328.564,0.00389894,0.0229204
0.0486,328.56,0.00389665,0.0229204
0.0487,328.557,0.00389436,0.0229204
0.0488,328.554,0.00389207,0.0229204
0.0489,328.55,0.00388978,0.0229204
0.049,328.547,0.00388748,0.0229204
0.0491,328.544,0.00388519,0.0229204
0.0492,328.541,0.0038829,0.0229204
0.0493,328.537,0.00388061,0.0229204
0.0494,328.534,0.00387832,0.0229204
0.0495,328.531,0.00387602,0.0229204
0.0496,328.528,0.00387373,0.0229204
0.0497,328.525,0.00387144,0.0229204
0.0498,328.522,0.00386915,0.0229204
0.0499,328.52,0.00386686,0.0229204
0.05,328.517,0.00386456,0.0229204
0.0501,328.514,0.00386227,0.0229203
0.0502,328.511,0.00385998,0.0229203
0.0503,328.508,0.00385769,0.0229203
0.0504,328.506,0.0038554,0.0229203
0.0505,328.503,0.0038531,0.0229203
0.0506,328.5,0.00385081,0.0229203
0.0507,328.498,0.00384852,0.0229203
0.0508,328.495,0.00384623,0.0229203
0.0509,328.493,0.00384394,0.0229203
0.051,328.49,0.00384164,0.0229203
0.0511,328.488,0.00383935,0.0229203
0.0512,328.486,0.00383706,0.0229203
0.0513,328.483,0.00383477,0.0229203
0.0514,328.481,0.00383248,0.0229203
0.0515,328.479,0.00383018,0.0229203
0.0516,328.476,0.00382789,0.0229203
0.0517,328.474,0.0038256,0.0229203
0.0518,328.472,0.00382331,0.0229203
0.0519,328.47,0.00382101,0.0229203
0.052,328.468,0.00381872,0.0229203
0.0521,328.465,0.00381643,0.0229203
0.0522,328.463,0.00381414,0.0229203
0.0523,328.461,0.00381185,0.0229203
0.0524,328.459,0.00380956,0.0229203
0.0525,328.457,0.00380726,0.0229203
0.0526,328.455,0.00380497,0.0229203
0.0527,328.453,0.00380268,0.0229203
0.0528,328.451,0.00380039,0.0229203
0.0529,328.45,0.00379809,0.0229203
0.053,328.448,0.0037958,0.0229203
0.0531,328.446,0.00379351,0.0229203
0.0532,328.444,0.00379122,0.0229203
0.0533,328.442,0.00378893,0.0229203
0.0534,328.44,0.00378664,0.0229203
0.0535,328.439,0.00378434,0.0229203
0.0536,328.437,0.00378205,0.0229203
0.0537,328.435,0.00377976,0.0229203
0.0538,328.434,0.00377747,0.0229203
0.0539,328.432,0.00377517,0.0229203
0.054,328.43,0.00377288,0.0229203
0.0541,328.429,0.00377059,0.0229202
0.0542,328.427,0.0037683,0.0229202
0.0543,328.426,0.00376601,0.0229202
0.0544,328.424,0.00376371,0.0229202
0.0545,328.423,0.00376142,0.0229202
0.0546,328.421,0.00375913,0.0229202
0.0547,328.42,0.00375684,0.0229202
0.0548,328.418,0.00375455,0.0229202
0.0549,328.417,0.00375225,0.0229202
0.055,328.415,0.00374996,0.0229202
0.0551,328.414,0.00374767,0.0229203
0.0552,328.413,0.00374538,0.0229203
0.0553,328.411,0.00374309,0.0229203
0.0554,328.41,0.00374079,0.0229203
0.0555,328.409,0.0037385,0.0229204
0.0556,328.408,0.00373621,0.0229204
0.0557,328.406,0.00373392,0.0229204
0.0558,328.405,0.00373163,0.0229204
0.0559,328.404,0.00372933,0.0229204
0.056,328.403,0.00372704,0.0229205
0.0561,328.401,0.00372475,0.0229205
0.0562,328.4,0.00372246,0.0229205
0.0563,328.399,0.00372017,0.0229205
0.0564,328.398,0.00371787,0.0229205
0.0565,328.397,0.00371558,0.0229206
0.0566,328.396,0.00371329,0.0229206
0.0567,328.395,0.003711,0.0229206
0.0568,328.393,0.0037087,0.0229206
0.0569,328.392,0.00370641,0.0229206
0.057,328.391,0.00370412,0.0229206
0.0571,328.39,0.00370183,0.0229206
0.0572,328.389,0.00369954,0.0229207
0.0573,328.388,0.00369725,0.0229207
0.0574,328.387,0.00369495,0.0229207
0.0575,328.386,0.00369266,0.0229207
0.0576,328.385,0.00369037,0.0229207
0.0577,328.384,0.00368808,0.0229207
0.0578,328.383,0.00368578,0.0229207
0.0579,328.382,0.00368349,0.0229207
0.058,328.382,0.0036812,0.0229208
0.0581,328.381,0.00367891,0.0229208
0.0582,328.38,0.00367662,0.0229208
0.0583,328.379,0.00367432,0.0229208
0.0584,328.378,0.00367203,0.0229208
0.0585,328.377,0.00366974,0.0229208
0.0586,328.376,0.00366745,0.0229208
0.0587,328.375,0.00366516,0.0229208
0.0588,328.375,0.00366286,0.0229208
0.0589,328.374,0.00366057,0.0229208
0.059,328.373,0.00365828,0.0229208
0.0591,328.372,0.00365599,0.0229209
0.0592,328.371,0.0036537,0.0229209
0.0593,328.371,0.0036514,0.0229209
0.0594,328.37,0.00364911,0.0229209
0.0595,328.369,0.00364682,0.0229209
0.0596,328.368,0.00364453,0.0229209
0.0597,328.368,0.00364223,0.0229209
0.0598,328.367,0.00363994,0.0229209
0.0599,328.366,0.00363765,0.0229209
0.06,328.366,0.00363536,0.0229209
0.0601,328.365,0.00363307,0.0229209
0.0602,328.364,0.00363078,0.0229209
0.0603,328.364,0.00362848,0.0229209
0.0604,328.363,0.00362619,0.0229209
0.0605,328.362,0.0036239,0.0229209
0.0606,328.362,0.00362161,0.0229209
0.0607,328.361,0.00361931,0.0229209
0.0608,328.36,0.00361702,0.022921
0.0609,328.36,0.00361473,0.022921
0.061,328.359,0.00361244,0.022921
0.0611,328.359,0.00361015,0.022921
0.0612,328.358,0.00360785,0.022921
0.0613,328.357,0.00360556,0.022921
0.0614,328.357,0.00360327,0.022921
0.0615,328.356,0.00360098,0.022921
0.0616,328.356,0.00359869,0.022921
0.0617,328.355,0.00359639,0.022921
0.0618,328.355,0.0035941,0.022921
0.0619,328.354,0.00359181,0.022921
0.062,328.354,0.00358952,0.022921
0.0621,328.353,0.00358723,0.022921
0.0622,328.353,0.00358493,0.022921
0.0623,328.352,0.00358264,0.022921
0.0624,328.352,0.00358035,0.022921
0.0625,328.351,0.00357806,0.022921
0.0626,328.351,0.00357576,0.022921
0.0627,328.35,0.00357347,0.022921
0.0628,328.35,0.00357118,0.022921
0.0629,328.349,0.00356889,0.022921
0.063,328.349,0.0035666,0.022921
0.0631,328.348,0.0035643,0.022921
0.0632,328.348,0.00356201,0.022921
0.0633,328.348,0.00355972,0.022921
0.0634,328.347,0.00355743,0.022921
0.0635,328.347,0.00355514,0.022921
0.0636,328.346,0.00355284,0.022921
0.0637,328.346,0.00355055,0.022921
0.0638,328.345,0.00354826,0.022921
0.0639,328.345,0.00354597,0.022921
0.064,328.345,0.00354368,0.022921
0.0641,328.344,0.00354138,0.022921
0.0642,328.344,0.00353909,0.022921
0.0643,328.343,0.0035368,0.022921
0.0644,328.343,0.00353451,0.022921
0.0645,328.343,0.00353221,0.0229211
0.0646,328.342,0.00352992,0.0229211
0.0647,328.342,0.00352763,0.0229211
0.0648,328.342,0.00352534,0.0229211
0.0649,328.341,0.00352305,0.0229211
0.065,328.341,0.00352075,0.0229211
0.0651,328.341,0.00351846,0.0229211
0.0652,328.34,0.00351617,0.0229211
0.0653,328.34,0.00351388,0.0229211
0.0654,328.34,0.00351159,0.0229211
0.0655,328.339,0.00350929,0.0229211
0.0656,328.339,0.003507,0.0229211
0.0657,328.339,0.00350471,0.0229211
0.0658,328.338,0.00350242,0.0229211
0.0659,328.338,0.00350012,0.0229211
0.066,328.338,0.00349783,0.0229211
0.0661,328.338,0.00349554,0.0229211
0.0662,328.337,0.00349325,0.0229211
0.0663,328.337,0.00349096,0.0229211
0.0664,328.337,0.00348866,0.0229211
0.0665,328.336,0.00348637,0.0229211
0.0666,328.336,0.00348408,0.0229211
0.0667,328.336,0.00348179,0.0229211
0.0668,328.336,0.0034795,0.0229211
0.0669,328.335,0.0034772,0.0229211
0.067,328.335,0.00347491,0.0229211
0.0671,328.335,0.00347262,0.0229212
0.0672,328.335,0.00347033,0.0229212
0.0673,328.334,0.00346804,0.0229212
0.0674,328.334,0.00346574,0.0229212
0.0675,328.334,0.00346345,0.0229212
0.0676,328.334,0.00346116,0.0229212
0.0677,328.333,0.00345887,0.0229212
0.0678,328.333,0.00345657,0.0229212
0.0679,328.333,0.00345428,0.0229212
