Date [s];Average:Temperature (Study 01 - Particles) [K];Max:Particle Z-Coordinate (Study 01 - Particles) [m];Min:Absolute Translational Velocity (Study 01 - Particles) [m/s]
0.0095;372.49;0.00478576;0.0207163
0.0096;371.597;0.00478368;0.0207829
0.0097;370.715;0.0047816;0.0208474
0.0098;369.842;0.00477951;0.0209101
0.0099;368.98;0.00477742;0.020971
0.01;368.128;0.00477532;0.02103
0.0101;367.286;0.00477321;0.0210872
0.0102;366.453;0.0047711;0.0211428
0.0103;365.63;0.00476898;0.0211967
0.0104;364.818;0.00476686;0.0212489
0.0105;364.014;0.00476474;0.0212997
0.0106;363.22;0.0047626;0.0213489
0.0107;362.436;0.00476047;0.0213966
0.0108;361.661;0.00475832;0.0214429
0.0109;360.895;0.00475618;0.0214878
0.011;360.138;0.00475403;0.0215314
0.0111;359.39;0.00475187;0.0215737
0.0112;358.651;0.00474971;0.0216147
0.0113;357.921;0.00474755;0.0216543
0.0114;357.2;0.00474538;0.0216927
0.0115;356.487;0.00474321;0.0217299
0.0116;355.783;0.00474103;0.0217661
0.0117;355.087;0.00473886;0.0218011
0.0118;354.4;0.00473667;0.0218351
0.0119;353.721;0.00473449;0.021868
0.012;353.051;0.0047323;0.0219
0.0121;352.388;0.00473011;0.021931
0.0122;351.733;0.00472791;0.0219611
0.0123;351.087;0.00472572;0.0219903
0.0124;350.448;0.00472352;0.0220186
0.0125;349.817;0.00472131;0.022046
0.0126;349.194;0.00471911;0.0220726
0.0127;348.579;0.0047169;0.0220984
0.0128;347.97;0.00471469;0.0221235
0.0129;347.37;0.00471247;0.0221478
0.013;346.777;0.00471026;0.0221713
0.0131;346.19;0.00470804;0.0221941
0.0132;345.612;0.00470582;0.0222163
0.0133;345.04;0.0047036;0.0222377
0.0134;344.475;0.00470137;0.0222586
0.0135;343.917;0.00469914;0.0222788
0.0136;343.367;0.00469692;0.0222983
0.0137;342.823;0.00469469;0.0223173
0.0138;342.285;0.00469245;0.0223358
0.0139;341.755;0.00469022;0.0223536
0.014;341.23;0.00468798;0.0223709
0.0141;340.713;0.00468574;0.0223877
0.0142;340.201;0.0046835;0.022404
0.0143;339.697;0.00468126;0.0224198
0.0144;339.198;0.00467902;0.0224351
0.0145;338.705;0.00467678;0.02245
0.0146;338.219;0.00467453;0.0224644
0.0147;337.739;0.00467228;0.0224783
0.0148;337.264;0.00467003;0.0224919
0.0149;336.796;0.00466779;0.022505
0.015;336.333;0.00466553;0.0225177
0.0151;335.876;0.00466328;0.0225301
0.0152;335.425;0.00466103;0.022542
0.0153;334.979;0.00465877;0.0225537
0.0154;334.539;0.00465652;0.0225649
0.0155;334.104;0.00465426;0.0225758
0.0156;333.675;0.004652;0.0225864
0.0157;333.251;0.00464974;0.0225967
0.0158;332.833;0.00464748;0.0226066
0.0159;332.419;0.00464522;0.0226163
0.016;332.011;0.00464296;0.0226256
0.0161;331.608;0.0046407;0.0226347
0.0162;331.21;0.00463843;0.0226435
0.0163;330.817;0.00463617;0.022652
0.0164;330.429;0.0046339;0.0226603
0.0165;330.046;0.00463164;0.0226683
0.0166;329.667;0.00462937;0.0226761
0.0167;329.293;0.0046271;0.0226836
0.0168;328.924;0.00462483;0.0226909
0.0169;328.56;0.00462256;0.022698
0.017;328.2;0.00462029;0.0227049
0.0171;327.844;0.00461802;0.0227115
0.0172;327.494;0.00461575;0.022718
0.0173;327.147;0.00461348;0.0227242
0.0174;326.805;0.0046112;0.0227303
0.0175;326.467;0.00460893;0.0227362
0.0176;326.133;0.00460666;0.0227419
0.0177;325.804;0.00460438;0.0227474
0.0178;325.478;0.00460211;0.0227528
0.0179;325.157;0.00459983;0.022758
0.018;324.84;0.00459756;0.0227631
0.0181;324.527;0.00459528;0.0227679
0.0182;324.217;0.004593;0.0227727
0.0183;323.912;0.00459073;0.0227773
0.0184;323.61;0.00458845;0.0227817
0.0185;323.312;0.00458617;0.0227861
0.0186;323.018;0.00458389;0.0227903
0.0187;322.728;0.00458161;0.0227943
0.0188;322.441;0.00457933;0.0227983
0.0189;322.158;0.00457705;0.0228021
0.019;321.879;0.00457477;0.0228058
0.0191;321.603;0.00457249;0.0228094
0.0192;321.33;0.00457021;0.0228129
0.0193;321.061;0.00456793;0.0228162
0.0194;320.795;0.00456565;0.0228195
0.0195;320.533;0.00456336;0.0228227
0.0196;320.274;0.00456108;0.0228257
0.0197;320.018;0.0045588;0.0228287
0.0198;319.765;0.00455652;0.0228316
0.0199;319.516;0.00455423;0.0228344
0.02;319.269;0.00455195;0.0228371
0.0201;319.026;0.00454967;0.0228398
0.0202;318.786;0.00454738;0.0228423
0.0203;318.549;0.0045451;0.0228448
0.0204;318.315;0.00454281;0.0228472
0.0205;318.084;0.00454053;0.0228495
0.0206;317.855;0.00453824;0.0228518
0.0207;317.63;0.00453596;0.022854
0.0208;317.407;0.00453367;0.0228561
0.0209;317.188;0.00453139;0.0228582
0.021;316.971;0.0045291;0.0228602
0.0211;316.756;0.00452681;0.0228621
0.0212;316.545;0.00452453;0.022864
0.0213;316.336;0.00452224;0.0228658
0.0214;316.13;0.00451996;0.0228676
0.0215;315.926;0.00451767;0.0228693
0.0216;315.725;0.00451538;0.0228709
0.0217;315.526;0.00451309;0.0228725
0.0218;315.33;0.00451081;0.0228741
0.0219;315.137;0.00450852;0.0228756
0.022;314.946;0.00450623;0.0228771
0.0221;314.757;0.00450394;0.0228785
0.0222;314.571;0.00450166;0.0228799
0.0223;314.387;0.00449937;0.0228812
0.0224;314.205;0.00449708;0.0228825
0.0225;314.026;0.00449479;0.0228837
0.0226;313.848;0.0044925;0.0228849
0.0227;313.674;0.00449021;0.0228861
0.0228;313.501;0.00448793;0.0228872
0.0229;313.33;0.00448564;0.0228883
0.023;313.162;0.00448335;0.0228893
0.0231;312.996;0.00448106;0.0228904
0.0232;312.832;0.00447877;0.0228914
0.0233;312.67;0.00447648;0.0228923
0.0234;312.51;0.00447419;0.0228933
0.0235;312.352;0.0044719;0.0228942
0.0236;312.196;0.00446961;0.0228951
0.0237;312.042;0.00446732;0.0228959
0.0238;311.89;0.00446503;0.0228967
0.0239;311.739;0.00446274;0.0228975
0.024;311.591;0.00446045;0.0228983
0.0241;311.445;0.00445816;0.0228991
0.0242;311.3;0.00445587;0.0228998
0.0243;311.158;0.00445358;0.0229005
0.0244;311.017;0.00445129;0.0229012
0.0245;310.877;0.004449;0.0229019
0.0246;310.74;0.00444671;0.0229025
0.0247;310.604;0.00444442;0.0229031
0.0248;310.47;0.00444213;0.0229037
0.0249;310.338;0.00443984;0.0229043
0.025;310.208;0.00443755;0.0229049
0.0251;310.079;0.00443526;0.0229055
0.0252;309.951;0.00443297;0.022906
0.0253;309.826;0.00443068;0.0229065
0.0254;309.702;0.00442839;0.022907
0.0255;309.579;0.0044261;0.0229075
0.0256;309.458;0.00442381;0.022908
0.0257;309.339;0.00442152;0.0229084
0.0258;309.221;0.00441923;0.0229089
0.0259;309.104;0.00441694;0.0229093
0.026;308.989;0.00441464;0.0229097
0.0261;308.876;0.00441235;0.0229101
0.0262;308.764;0.00441006;0.0229105
0.0263;308.653;0.00440777;0.0229109
0.0264;308.543;0.00440548;0.0229113
0.0265;308.436;0.00440319;0.0229116
0.0266;308.329;0.0044009;0.022912
0.0267;308.224;0.00439861;0.0229123
0.0268;308.12;0.00439631;0.0229127
0.0269;308.017;0.00439402;0.022913
0.027;307.916;0.00439173;0.0229133
0.0271;307.816;0.00438944;0.0229136
0.0272;307.717;0.00438715;0.0229139
0.0273;307.62;0.00438486;0.0229141
0.0274;307.524;0.00438257;0.0229144
0.0275;307.429;0.00438028;0.0229147
0.0276;307.335;0.00437798;0.0229149
0.0277;307.242;0.00437569;0.0229152
0.0278;307.151;0.0043734;0.0229154
0.0279;307.06;0.00437111;0.0229157
0.028;306.971;0.00436882;0.0229159
0.0281;306.883;0.00436653;0.0229161
0.0282;306.796;0.00436424;0.0229163
0.0283;306.71;0.00436194;0.0229165
0.0284;306.625;0.00435965;0.0229167
0.0285;306.542;0.00435736;0.0229169
0.0286;306.459;0.00435507;0.0229171
0.0287;306.378;0.00435278;0.0229173
0.0288;306.297;0.00435049;0.0229175
0.0289;306.217;0.00434819;0.0229176
0.029;306.139;0.0043459;0.0229178
0.0291;306.061;0.00434361;0.022918
0.0292;305.985;0.00434132;0.0229181
0.0293;305.909;0.00433903;0.0229183
0.0294;305.835;0.00433673;0.0229184
0.0295;305.761;0.00433444;0.0229185
0.0296;305.688;0.00433215;0.0229187
0.0297;305.616;0.00432986;0.0229188
0.0298;305.545;0.00432757;0.0229189
0.0299;305.475;0.00432527;0.0229191
0.03;305.406;0.00432298;0.0229192
0.0301;305.338;0.00432069;0.0229193
0.0302;305.27;0.0043184;0.0229194
0.0303;305.204;0.00431611;0.0229195
0.0304;305.138;0.00431382;0.0229196
0.0305;305.073;0.00431152;0.0229197
0.0306;305.009;0.00430923;0.0229198
0.0307;304.946;0.00430694;0.0229199
0.0308;304.883;0.00430465;0.02292
0.0309;304.822;0.00430235;0.0229201
0.031;304.761;0.00430006;0.0229202
0.0311;304.7;0.00429777;0.0229203
0.0312;304.641;0.00429548;0.0229204
0.0313;304.582;0.00429319;0.0229205
0.0314;304.525;0.0042909;0.0229206
0.0315;304.467;0.0042886;0.0229206
0.0316;304.411;0.00428631;0.0229207
0.0317;304.355;0.00428402;0.0229208
0.0318;304.3;0.00428173;0.0229208
0.0319;304.246;0.00427943;0.0229209
0.032;304.192;0.00427714;0.022921
0.0321;304.139;0.00427485;0.022921
0.0322;304.087;0.00427256;0.0229211
0.0323;304.035;0.00427027;0.0229212
0.0324;303.984;0.00426797;0.0229212
0.0325;303.934;0.00426568;0.0229213
0.0326;303.884;0.00426339;0.0229213
0.0327;303.835;0.0042611;0.0229214
0.0328;303.787;0.00425881;0.0229214
0.0329;303.739;0.00425651;0.0229215
0.033;303.692;0.00425422;0.0229215
0.0331;303.645;0.00425193;0.0229216
0.0332;303.599;0.00424964;0.0229216
0.0333;303.554;0.00424735;0.0229216
0.0334;303.509;0.00424505;0.0229216
0.0335;303.464;0.00424276;0.0229216
0.0336;303.421;0.00424047;0.0229215
0.0337;303.377;0.00423818;0.0229215
0.0338;303.335;0.00423588;0.0229215
0.0339;303.293;0.00423359;0.0229215
0.034;303.251;0.0042313;0.0229215
0.0341;303.21;0.00422901;0.0229215
0.0342;303.169;0.00422671;0.0229215
0.0343;303.129;0.00422442;0.0229215
0.0344;303.09;0.00422213;0.0229214
0.0345;303.051;0.00421984;0.0229214
0.0346;303.012;0.00421755;0.0229214
0.0347;302.974;0.00421525;0.0229214
0.0348;302.937;0.00421296;0.0229214
0.0349;302.9;0.00421067;0.0229214
0.035;302.863;0.00420838;0.0229214
0.0351;302.827;0.00420609;0.0229214
0.0352;302.791;0.00420379;0.0229214
0.0353;302.756;0.0042015;0.0229214
0.0354;302.721;0.00419921;0.0229214
0.0355;302.687;0.00419692;0.0229213
0.0356;302.653;0.00419463;0.0229213
0.0357;302.619;0.00419233;0.0229213
0.0358;302.586;0.00419004;0.0229213
0.0359;302.553;0.00418775;0.0229213
0.036;302.521;0.00418546;0.0229213
0.0361;302.489;0.00418316;0.0229213
0.0362;302.458;0.00418087;0.0229213
0.0363;302.427;0.00417858;0.0229213
0.0364;302.396;0.00417629;0.0229213
0.0365;302.366;0.004174;0.0229213
0.0366;302.336;0.0041717;0.0229213
0.0367;302.306;0.00416941;0.0229213
0.0368;302.277;0.00416712;0.0229213
0.0369;302.249;0.00416483;0.0229213
0.037;302.22;0.00416254;0.0229213
0.0371;302.192;0.00416024;0.0229212
0.0372;302.164;0.00415795;0.0229212
0.0373;302.137;0.00415566;0.0229212
0.0374;302.11;0.00415337;0.0229212
0.0375;302.083;0.00415108;0.0229212
0.0376;302.057;0.00414878;0.0229212
0.0377;302.031;0.00414649;0.0229212
0.0378;302.005;0.0041442;0.0229212
0.0379;301.98;0.00414191;0.0229212
0.038;301.955;0.00413961;0.0229212
0.0381;301.93;0.00413732;0.0229212
0.0382;301.906;0.00413503;0.0229212
0.0383;301.882;0.00413274;0.0229212
0.0384;301.858;0.00413045;0.0229212
0.0385;301.835;0.00412815;0.0229212
0.0386;301.811;0.00412586;0.0229212
0.0387;301.789;0.00412357;0.0229212
0.0388;301.766;0.00412128;0.0229212
0.0389;301.744;0.00411899;0.0229212
0.039;301.722;0.00411669;0.0229212
0.0391;301.7;0.0041144;0.0229212
0.0392;301.678;0.00411211;0.0229212
0.0393;301.657;0.00410982;0.0229212
0.0394;301.636;0.00410752;0.0229212
0.0395;301.616;0.00410523;0.0229212
0.0396;301.595;0.00410294;0.0229212
0.0397;301.575;0.00410065;0.0229212
0.0398;301.555;0.00409836;0.0229212
0.0399;301.535;0.00409606;0.0229212
0.04;301.516;0.00409377;0.0229212
0.0401;301.497;0.00409148;0.0229212
0.0402;301.478;0.00408919;0.0229211
0.0403;301.459;0.0040869;0.0229211
0.0404;301.441;0.0040846;0.0229211
0.0405;301.423;0.00408231;0.0229211
0.0406;301.405;0.00408002;0.0229211
0.0407;301.387;0.00407773;0.0229211
0.0408;301.369;0.00407544;0.0229211
0.0409;301.352;0.00407314;0.0229211
0.041;301.335;0.00407085;0.0229211
0.0411;301.318;0.00406856;0.0229211
0.0412;301.302;0.00406627;0.0229211
0.0413;301.285;0.00406397;0.0229211
0.0414;301.269;0.00406168;0.0229211
0.0415;301.253;0.00405939;0.0229211
0.0416;301.237;0.0040571;0.0229211
0.0417;301.221;0.00405481;0.0229211
0.0418;301.206;0.00405251;0.0229211
0.0419;301.191;0.00405022;0.0229211
0.042;301.176;0.00404793;0.0229211
0.0421;301.161;0.00404564;0.0229211
0.0422;301.146;0.00404335;0.0229211
0.0423;301.132;0.00404105;0.0229211
0.0424;301.117;0.00403876;0.0229211
0.0425;301.103;0.00403647;0.0229211
0.0426;301.089;0.00403418;0.0229211
0.0427;301.076;0.00403189;0.0229211
0.0428;301.062;0.00402959;0.0229211
0.0429;301.049;0.0040273;0.0229211
0.043;301.035;0.00402501;0.0229211
0.0431;301.022;0.00402272;0.0229211
0.0432;301.009;0.00402042;0.0229211
0.0433;300.997;0.00401813;0.0229211
0.0434;300.984;0.00401584;0.0229211
0.0435;300.972;0.00401355;0.0229211
0.0436;300.959;0.00401126;0.0229211
0.0437;300.947;0.00400896;0.0229211
0.0438;300.935;0.00400667;0.0229211
0.0439;300.923;0.00400438;0.0229211
0.044;300.912;0.00400209;0.0229211
0.0441;300.9;0.0039998;0.0229211
0.0442;300.889;0.0039975;0.0229211
0.0443;300.878;0.00399521;0.0229211
0.0444;300.867;0.00399292;0.022921
0.0445;300.856;0.00399063;0.022921
0.0446;300.845;0.00398834;0.022921
0.0447;300.834;0.00398604;0.022921
0.0448;300.824;0.00398375;0.0229209
0.0449;300.813;0.00398146;0.0229209
0.045;300.803;0.00397917;0.0229209
0.0451;300.793;0.00397687;0.0229209
0.0452;300.783;0.00397458;0.0229208
0.0453;300.773;0.00397229;0.0229208
0.0454;300.763;0.00397;0.0229208
0.0455;300.753;0.00396771;0.0229208
0.0456;300.744;0.00396541;0.0229208
0.0457;300.735;0.00396312;0.0229208
0.0458;300.725;0.00396083;0.0229207
0.0459;300.716;0.00395854;0.0229207
0.046;300.707;0.00395625;0.0229207
0.0461;300.698;0.00395395;0.0229207
0.0462;300.689;0.00395166;0.0229207
0.0463;300.681;0.00394937;0.0229207
0.0464;300.672;0.00394708;0.0229206
0.0465;300.663;0.00394478;0.0229206
0.0466;300.655;0.00394249;0.0229206
0.0467;300.647;0.0039402;0.0229206
0.0468;300.639;0.00393791;0.0229206
0.0469;300.631;0.00393562;0.0229206
0.047;300.623;0.00393333;0.0229206
0.0471;300.615;0.00393103;0.0229206
0.0472;300.607;0.00392874;0.0229206
0.0473;300.599;0.00392645;0.0229205
0.0474;300.592;0.00392416;0.0229205
0.0475;300.584;0.00392187;0.0229205
0.0476;300.577;0.00391957;0.0229205
0.0477;300.57;0.00391728;0.0229205
0.0478;300.562;0.00391499;0.0229205
0.0479;300.555;0.0039127;0.0229205
0.048;300.548;0.0039104;0.0229205
0.0481;300.541;0.00390811;0.0229205
0.0482;300.535;0.00390582;0.0229205
0.0483;300.528;0.00390353;0.0229205
0.0484;300.521;0.00390124;0.0229204
0.0485;300.515;0.00389894;0.0229204
0.0486;300.508;0.00389665;0.0229204
0.0487;300.502;0.00389436;0.0229204
0.0488;300.495;0.00389207;0.0229204
0.0489;300.489;0.00388978;0.0229204
0.049;300.483;0.00388748;0.0229204
0.0491;300.477;0.00388519;0.0229204
0.0492;300.471;0.0038829;0.0229204
0.0493;300.465;0.00388061;0.0229204
0.0494;300.459;0.00387832;0.0229204
0.0495;300.453;0.00387602;0.0229204
0.0496;300.447;0.00387373;0.0229204
0.0497;300.442;0.00387144;0.0229204
0.0498;300.436;0.00386915;0.0229204
0.0499;300.431;0.00386686;0.0229204
0.05;300.425;0.00386456;0.0229204
0.0501;300.42;0.00386227;0.0229203
0.0502;300.415;0.00385998;0.0229203
0.0503;300.409;0.00385769;0.0229203
0.0504;300.404;0.0038554;0.0229203
0.0505;300.399;0.0038531;0.0229203
0.0506;300.394;0.00385081;0.0229203
0.0507;300.389;0.00384852;0.0229203
0.0508;300.384;0.00384623;0.0229203
0.0509;300.379;0.00384394;0.0229203
0.051;300.374;0.00384164;0.0229203
0.0511;300.37;0.00383935;0.0229203
0.0512;300.365;0.00383706;0.0229203
0.0513;300.36;0.00383477;0.0229203
0.0514;300.356;0.00383248;0.0229203
0.0515;300.351;0.00383018;0.0229203
0.0516;300.347;0.00382789;0.0229203
0.0517;300.343;0.0038256;0.0229203
0.0518;300.338;0.00382331;0.0229203
0.0519;300.334;0.00382101;0.0229203
0.052;300.33;0.00381872;0.0229203
0.0521;300.326;0.00381643;0.0229203
0.0522;300.321;0.00381414;0.0229203
0.0523;300.317;0.00381185;0.0229203
0.0524;300.313;0.00380956;0.0229203
0.0525;300.309;0.00380726;0.0229203
0.0526;300.305;0.00380497;0.0229203
0.0527;300.302;0.00380268;0.0229203
0.0528;300.298;0.00380039;0.0229203
0.0529;300.294;0.00379809;0.0229203
0.053;300.29;0.0037958;0.0229203
0.0531;300.287;0.00379351;0.0229203
0.0532;300.283;0.00379122;0.0229203
0.0533;300.279;0.00378893;0.0229203
0.0534;300.276;0.00378664;0.0229203
0.0535;300.272;0.00378434;0.0229203
0.0536;300.269;0.00378205;0.0229203
0.0537;300.266;0.00377976;0.0229203
0.0538;300.262;0.00377747;0.0229203
0.0539;300.259;0.00377517;0.0229203
0.054;300.256;0.00377288;0.0229203
0.0541;300.252;0.00377059;0.0229202
0.0542;300.249;0.0037683;0.0229202
0.0543;300.246;0.00376601;0.0229202
0.0544;300.243;0.00376371;0.0229202
0.0545;300.24;0.00376142;0.0229202
0.0546;300.237;0.00375913;0.0229202
0.0547;300.234;0.00375684;0.0229202
0.0548;300.231;0.00375455;0.0229202
0.0549;300.228;0.00375225;0.0229202
0.055;300.225;0.00374996;0.0229202
0.0551;300.222;0.00374767;0.0229203
0.0552;300.22;0.00374538;0.0229203
0.0553;300.217;0.00374309;0.0229203
0.0554;300.214;0.00374079;0.0229203
0.0555;300.211;0.0037385;0.0229204
0.0556;300.209;0.00373621;0.0229204
0.0557;300.206;0.00373392;0.0229204
0.0558;300.203;0.00373163;0.0229204
0.0559;300.201;0.00372933;0.0229204
0.056;300.198;0.00372704;0.0229205
0.0561;300.196;0.00372475;0.0229205
0.0562;300.193;0.00372246;0.0229205
0.0563;300.191;0.00372017;0.0229205
0.0564;300.188;0.00371787;0.0229205
0.0565;300.186;0.00371558;0.0229206
0.0566;300.184;0.00371329;0.0229206
0.0567;300.181;0.003711;0.0229206
0.0568;300.179;0.0037087;0.0229206
0.0569;300.177;0.00370641;0.0229206
0.057;300.175;0.00370412;0.0229206
0.0571;300.172;0.00370183;0.0229206
0.0572;300.17;0.00369954;0.0229207
0.0573;300.168;0.00369725;0.0229207
0.0574;300.166;0.00369495;0.0229207
0.0575;300.164;0.00369266;0.0229207
0.0576;300.162;0.00369037;0.0229207
0.0577;300.16;0.00368808;0.0229207
0.0578;300.158;0.00368578;0.0229207
0.0579;300.156;0.00368349;0.0229207
0.058;300.154;0.0036812;0.0229208
0.0581;300.152;0.00367891;0.0229208
0.0582;300.15;0.00367662;0.0229208
0.0583;300.148;0.00367432;0.0229208
0.0584;300.146;0.00367203;0.0229208
0.0585;300.144;0.00366974;0.0229208
0.0586;300.142;0.00366745;0.0229208
0.0587;300.141;0.00366516;0.0229208
0.0588;300.139;0.00366286;0.0229208
0.0589;300.137;0.00366057;0.0229208
0.059;300.135;0.00365828;0.0229208
0.0591;300.134;0.00365599;0.0229209
0.0592;300.132;0.0036537;0.0229209
0.0593;300.13;0.0036514;0.0229209
0.0594;300.129;0.00364911;0.0229209
0.0595;300.127;0.00364682;0.0229209
0.0596;300.125;0.00364453;0.0229209
0.0597;300.124;0.00364223;0.0229209
0.0598;300.122;0.00363994;0.0229209
0.0599;300.121;0.00363765;0.0229209
0.06;300.119;0.00363536;0.0229209
0.0601;300.118;0.00363307;0.0229209
0.0602;300.116;0.00363078;0.0229209
0.0603;300.115;0.00362848;0.0229209
0.0604;300.113;0.00362619;0.0229209
0.0605;300.112;0.0036239;0.0229209
0.0606;300.11;0.00362161;0.0229209
0.0607;300.109;0.00361931;0.0229209
0.0608;300.108;0.00361702;0.022921
0.0609;300.106;0.00361473;0.022921
0.061;300.105;0.00361244;0.022921
0.0611;300.104;0.00361015;0.022921
0.0612;300.102;0.00360785;0.022921
0.0613;300.101;0.00360556;0.022921
0.0614;300.1;0.00360327;0.022921
0.0615;300.099;0.00360098;0.022921
0.0616;300.097;0.00359869;0.022921
0.0617;300.096;0.00359639;0.022921
0.0618;300.095;0.0035941;0.022921
0.0619;300.094;0.00359181;0.022921
0.062;300.092;0.00358952;0.022921
0.0621;300.091;0.00358723;0.022921
0.0622;300.09;0.00358493;0.022921
0.0623;300.089;0.00358264;0.022921
0.0624;300.088;0.00358035;0.022921
0.0625;300.087;0.00357806;0.022921
0.0626;300.086;0.00357576;0.022921
0.0627;300.085;0.00357347;0.022921
0.0628;300.084;0.00357118;0.022921
0.0629;300.082;0.00356889;0.022921
0.063;300.081;0.0035666;0.022921
0.0631;300.08;0.0035643;0.022921
0.0632;300.079;0.00356201;0.022921
0.0633;300.078;0.00355972;0.022921
0.0634;300.077;0.00355743;0.022921
0.0635;300.076;0.00355514;0.022921
0.0636;300.075;0.00355284;0.022921
0.0637;300.074;0.00355055;0.022921
0.0638;300.074;0.00354826;0.022921
0.0639;300.073;0.00354597;0.022921
0.064;300.072;0.00354368;0.022921
0.0641;300.071;0.00354138;0.022921
0.0642;300.07;0.00353909;0.022921
0.0643;300.069;0.0035368;0.022921
0.0644;300.068;0.00353451;0.022921
0.0645;300.067;0.00353221;0.0229211
0.0646;300.066;0.00352992;0.0229211
0.0647;300.066;0.00352763;0.0229211
0.0648;300.065;0.00352534;0.0229211
0.0649;300.064;0.00352305;0.0229211
0.065;300.063;0.00352075;0.0229211
0.0651;300.062;0.00351846;0.0229211
0.0652;300.062;0.00351617;0.0229211
0.0653;300.061;0.00351388;0.0229211
0.0654;300.06;0.00351159;0.0229211
0.0655;300.059;0.00350929;0.0229211
0.0656;300.059;0.003507;0.0229211
0.0657;300.058;0.00350471;0.0229211
0.0658;300.057;0.00350242;0.0229211
0.0659;300.056;0.00350012;0.0229211
0.066;300.056;0.00349783;0.0229211
0.0661;300.055;0.00349554;0.0229211
0.0662;300.054;0.00349325;0.0229211
0.0663;300.054;0.00349096;0.0229211
0.0664;300.053;0.00348866;0.0229211
0.0665;300.052;0.00348637;0.0229211
0.0666;300.052;0.00348408;0.0229211
0.0667;300.051;0.00348179;0.0229211
0.0668;300.05;0.0034795;0.0229211
0.0669;300.05;0.0034772;0.0229211
0.067;300.049;0.00347491;0.0229211
0.0671;300.048;0.00347262;0.0229212
0.0672;300.048;0.00347033;0.0229212
0.0673;300.047;0.00346804;0.0229212
0.0674;300.047;0.00346574;0.0229212
0.0675;300.046;0.00346345;0.0229212
0.0676;300.045;0.00346116;0.0229212
0.0677;300.045;0.00345887;0.0229212
0.0678;300.044;0.00345657;0.0229212
0.0679;300.044;0.00345428;0.0229212
0.068;300.043;0.00345199;0.0229212
0.0681;300.043;0.0034497;0.0229212
0.0682;300.042;0.00344741;0.0229212
0.0683;300.042;0.00344511;0.0229212
