Date [s];Average:Temperature (Study 01 - Particles) [K];Max:Particle Z-Coordinate (Study 01 - Particles) [m];Min:Absolute Translational Velocity (Study 01 - Particles) [m/s]
0.014;335.236;0.00468786;0.0223812
0.0141;334.745;0.00468562;0.022398
0.0142;334.261;0.00468338;0.0224142
0.0143;333.783;0.00468114;0.02243
0.0144;333.312;0.0046789;0.0224453
0.0145;332.848;0.00467665;0.0224601
0.0146;332.39;0.00467441;0.0224745
0.0147;331.938;0.00467216;0.0224884
0.0148;331.492;0.00466991;0.0225019
0.0149;331.053;0.00466766;0.022515
0.015;330.62;0.00466541;0.0225277
0.0151;330.192;0.00466315;0.0225401
0.0152;329.771;0.0046609;0.022552
0.0153;329.355;0.00465864;0.0225636
0.0154;328.945;0.00465638;0.0225748
0.0155;328.541;0.00465413;0.0225857
0.0156;328.143;0.00465187;0.0225963
0.0157;327.749;0.00464961;0.0226066
0.0158;327.362;0.00464735;0.0226165
0.0159;326.98;0.00464508;0.0226261
0.016;326.602;0.00464282;0.0226355
0.0161;326.231;0.00464056;0.0226445
0.0162;325.864;0.00463829;0.0226533
0.0163;325.503;0.00463603;0.0226618
0.0164;325.146;0.00463376;0.0226701
0.0165;324.795;0.00463149;0.0226781
0.0166;324.448;0.00462922;0.0226858
0.0167;324.106;0.00462696;0.0226933
0.0168;323.769;0.00462469;0.0227006
0.0169;323.436;0.00462242;0.0227077
0.017;323.108;0.00462014;0.0227146
0.0171;322.785;0.00461787;0.0227212
0.0172;322.466;0.0046156;0.0227277
0.0173;322.152;0.00461333;0.0227339
0.0174;321.842;0.00461105;0.02274
0.0175;321.537;0.00460878;0.0227459
0.0176;321.235;0.0046065;0.0227516
0.0177;320.938;0.00460423;0.0227571
0.0178;320.645;0.00460195;0.0227624
0.0179;320.356;0.00459968;0.0227676
0.018;320.071;0.0045974;0.0227727
0.0181;319.79;0.00459512;0.0227776
0.0182;319.513;0.00459284;0.0227823
0.0183;319.24;0.00459056;0.0227869
0.0184;318.97;0.00458829;0.0227913
0.0185;318.705;0.00458601;0.0227956
0.0186;318.443;0.00458373;0.0227998
0.0187;318.184;0.00458145;0.0228039
0.0188;317.93;0.00457917;0.0228078
0.0189;317.679;0.00457689;0.0228116
0.019;317.431;0.0045746;0.0228153
0.0191;317.187;0.00457232;0.0228189
0.0192;316.946;0.00457004;0.0228224
0.0193;316.709;0.00456776;0.0228258
0.0194;316.475;0.00456548;0.022829
0.0195;316.244;0.00456319;0.0228322
0.0196;316.016;0.00456091;0.0228353
0.0197;315.792;0.00455862;0.0228382
0.0198;315.571;0.00455634;0.0228411
0.0199;315.353;0.00455406;0.0228439
0.02;315.137;0.00455177;0.0228466
0.0201;314.925;0.00454949;0.0228493
0.0202;314.716;0.0045472;0.0228518
0.0203;314.51;0.00454492;0.0228543
0.0204;314.307;0.00454263;0.0228567
0.0205;314.106;0.00454035;0.022859
0.0206;313.909;0.00453806;0.0228613
0.0207;313.714;0.00453577;0.0228635
0.0208;313.522;0.00453349;0.0228656
0.0209;313.332;0.0045312;0.0228676
0.021;313.145;0.00452891;0.0228696
0.0211;312.961;0.00452663;0.0228716
0.0212;312.779;0.00452434;0.0228734
0.0213;312.6;0.00452205;0.0228752
0.0214;312.424;0.00451976;0.022877
0.0215;312.249;0.00451748;0.0228787
0.0216;312.078;0.00451519;0.0228804
0.0217;311.908;0.0045129;0.022882
0.0218;311.741;0.00451061;0.0228835
0.0219;311.577;0.00450832;0.022885
0.022;311.415;0.00450604;0.0228865
0.0221;311.255;0.00450375;0.0228879
0.0222;311.097;0.00450146;0.0228893
0.0223;310.941;0.00449917;0.0228906
0.0224;310.788;0.00449688;0.0228918
0.0225;310.637;0.00449459;0.022893
0.0226;310.487;0.0044923;0.0228941
0.0227;310.34;0.00449001;0.0228953
0.0228;310.195;0.00448772;0.0228963
0.0229;310.052;0.00448543;0.0228974
0.023;309.912;0.00448314;0.0228984
0.0231;309.773;0.00448085;0.0228994
0.0232;309.636;0.00447856;0.0229003
0.0233;309.5;0.00447627;0.0229013
0.0234;309.367;0.00447398;0.0229021
0.0235;309.236;0.00447169;0.022903
0.0236;309.106;0.0044694;0.0229039
0.0237;308.979;0.00446711;0.0229047
0.0238;308.853;0.00446482;0.0229055
0.0239;308.729;0.00446253;0.0229062
0.024;308.606;0.00446024;0.022907
0.0241;308.486;0.00445795;0.0229077
0.0242;308.367;0.00445566;0.0229084
0.0243;308.249;0.00445337;0.0229091
0.0244;308.134;0.00445108;0.0229097
0.0245;308.019;0.00444878;0.0229104
0.0246;307.907;0.00444649;0.022911
0.0247;307.796;0.0044442;0.0229116
0.0248;307.687;0.00444191;0.0229122
0.0249;307.579;0.00443962;0.0229127
0.025;307.473;0.00443733;0.0229133
0.0251;307.368;0.00443504;0.0229138
0.0252;307.265;0.00443275;0.0229143
0.0253;307.163;0.00443046;0.0229148
0.0254;307.062;0.00442816;0.0229153
0.0255;306.963;0.00442587;0.0229158
0.0256;306.866;0.00442358;0.0229162
0.0257;306.769;0.00442129;0.0229167
0.0258;306.674;0.004419;0.0229171
0.0259;306.581;0.00441671;0.0229175
0.026;306.489;0.00441441;0.0229179
0.0261;306.397;0.00441212;0.0229183
0.0262;306.308;0.00440983;0.0229187
0.0263;306.219;0.00440754;0.022919
0.0264;306.132;0.00440525;0.0229194
0.0265;306.046;0.00440295;0.0229197
0.0266;305.961;0.00440066;0.0229201
0.0267;305.878;0.00439837;0.0229204
0.0268;305.795;0.00439608;0.0229207
0.0269;305.714;0.00439379;0.022921
0.027;305.634;0.00439149;0.0229213
0.0271;305.555;0.0043892;0.0229216
0.0272;305.477;0.00438691;0.0229219
0.0273;305.4;0.00438462;0.0229221
0.0274;305.324;0.00438232;0.0229224
0.0275;305.25;0.00438003;0.0229226
0.0276;305.176;0.00437774;0.0229229
0.0277;305.103;0.00437545;0.0229231
0.0278;305.032;0.00437316;0.0229233
0.0279;304.961;0.00437086;0.0229236
0.028;304.892;0.00436857;0.0229238
0.0281;304.823;0.00436628;0.022924
0.0282;304.756;0.00436399;0.0229242
0.0283;304.689;0.00436169;0.0229244
0.0284;304.623;0.0043594;0.0229246
0.0285;304.558;0.00435711;0.0229248
0.0286;304.494;0.00435482;0.0229249
0.0287;304.431;0.00435252;0.0229251
0.0288;304.369;0.00435023;0.0229253
0.0289;304.308;0.00434794;0.0229255
0.029;304.247;0.00434565;0.0229256
0.0291;304.188;0.00434335;0.0229258
0.0292;304.129;0.00434106;0.0229259
0.0293;304.071;0.00433877;0.0229261
0.0294;304.014;0.00433648;0.0229262
0.0295;303.958;0.00433418;0.0229263
0.0296;303.902;0.00433189;0.0229265
0.0297;303.847;0.0043296;0.0229266
0.0298;303.794;0.00432731;0.0229267
0.0299;303.74;0.00432501;0.0229268
0.03;303.688;0.00432272;0.022927
0.0301;303.636;0.00432043;0.0229271
0.0302;303.585;0.00431813;0.0229272
0.0303;303.535;0.00431584;0.0229273
0.0304;303.485;0.00431355;0.0229274
0.0305;303.436;0.00431126;0.0229275
0.0306;303.388;0.00430896;0.0229276
0.0307;303.341;0.00430667;0.0229277
0.0308;303.294;0.00430438;0.0229278
0.0309;303.248;0.00430209;0.0229278
0.031;303.202;0.00429979;0.0229279
0.0311;303.157;0.0042975;0.022928
0.0312;303.113;0.00429521;0.0229281
0.0313;303.069;0.00429291;0.0229282
0.0314;303.026;0.00429062;0.0229283
0.0315;302.984;0.00428833;0.0229283
0.0316;302.942;0.00428604;0.0229284
0.0317;302.901;0.00428374;0.0229285
0.0318;302.86;0.00428145;0.0229285
0.0319;302.82;0.00427916;0.0229286
0.032;302.78;0.00427687;0.0229287
0.0321;302.741;0.00427457;0.0229287
0.0322;302.703;0.00427228;0.0229288
0.0323;302.665;0.00426998;0.0229288
0.0324;302.628;0.00426769;0.0229289
0.0325;302.591;0.0042654;0.0229289
0.0326;302.554;0.00426311;0.022929
0.0327;302.519;0.00426081;0.022929
0.0328;302.483;0.00425852;0.0229291
0.0329;302.448;0.00425623;0.0229291
0.033;302.414;0.00425394;0.0229292
0.0331;302.38;0.00425164;0.0229292
0.0332;302.347;0.00424935;0.0229292
0.0333;302.314;0.00424706;0.0229292
0.0334;302.281;0.00424476;0.0229292
0.0335;302.249;0.00424247;0.0229291
0.0336;302.218;0.00424018;0.0229291
0.0337;302.187;0.00423789;0.0229291
0.0338;302.156;0.00423559;0.022929
0.0339;302.126;0.0042333;0.022929
0.034;302.096;0.00423101;0.022929
0.0341;302.067;0.00422871;0.0229289
0.0342;302.038;0.00422642;0.0229289
0.0343;302.009;0.00422413;0.0229289
0.0344;301.981;0.00422183;0.0229288
0.0345;301.953;0.00421954;0.0229288
0.0346;301.926;0.00421725;0.0229288
0.0347;301.899;0.00421496;0.0229288
0.0348;301.872;0.00421266;0.0229287
0.0349;301.846;0.00421037;0.0229287
0.035;301.82;0.00420808;0.0229287
0.0351;301.794;0.00420578;0.0229287
0.0352;301.769;0.00420349;0.0229286
0.0353;301.744;0.0042012;0.0229286
0.0354;301.72;0.00419891;0.0229286
0.0355;301.696;0.00419661;0.0229286
0.0356;301.672;0.00419432;0.0229286
0.0357;301.649;0.00419203;0.0229285
0.0358;301.625;0.00418973;0.0229285
0.0359;301.603;0.00418744;0.0229285
0.036;301.58;0.00418515;0.0229285
0.0361;301.558;0.00418286;0.0229285
0.0362;301.536;0.00418056;0.0229285
0.0363;301.515;0.00417827;0.0229284
0.0364;301.493;0.00417598;0.0229284
0.0365;301.472;0.00417368;0.0229284
0.0366;301.452;0.00417139;0.0229284
0.0367;301.431;0.0041691;0.0229284
0.0368;301.411;0.00416681;0.0229284
0.0369;301.391;0.00416451;0.0229284
0.037;301.372;0.00416222;0.0229283
0.0371;301.353;0.00415993;0.0229283
0.0372;301.334;0.00415764;0.0229283
0.0373;301.315;0.00415534;0.0229283
0.0374;301.297;0.00415305;0.0229283
0.0375;301.278;0.00415076;0.0229283
0.0376;301.26;0.00414846;0.0229283
0.0377;301.243;0.00414617;0.0229283
0.0378;301.225;0.00414388;0.0229283
0.0379;301.208;0.00414159;0.0229282
0.038;301.191;0.00413929;0.0229282
0.0381;301.175;0.004137;0.0229282
0.0382;301.158;0.00413471;0.0229282
0.0383;301.142;0.00413241;0.0229282
0.0384;301.126;0.00413012;0.0229282
0.0385;301.11;0.00412783;0.0229282
0.0386;301.094;0.00412554;0.0229282
0.0387;301.079;0.00412324;0.0229282
0.0388;301.064;0.00412095;0.0229282
0.0389;301.049;0.00411866;0.0229282
0.039;301.034;0.00411636;0.0229282
0.0391;301.02;0.00411407;0.0229282
0.0392;301.005;0.00411178;0.0229281
0.0393;300.991;0.00410949;0.0229281
0.0394;300.977;0.00410719;0.0229281
0.0395;300.964;0.0041049;0.0229281
0.0396;300.95;0.00410261;0.0229281
0.0397;300.937;0.00410031;0.0229281
0.0398;300.924;0.00409802;0.0229281
0.0399;300.911;0.00409573;0.0229281
0.04;300.898;0.00409344;0.0229281
0.0401;300.885;0.00409114;0.0229281
0.0402;300.873;0.00408885;0.0229281
0.0403;300.861;0.00408656;0.0229281
0.0404;300.849;0.00408427;0.0229281
0.0405;300.837;0.00408197;0.0229281
0.0406;300.825;0.00407968;0.0229281
0.0407;300.813;0.00407739;0.0229281
0.0408;300.802;0.00407509;0.0229281
0.0409;300.791;0.0040728;0.0229281
0.041;300.78;0.00407051;0.0229281
0.0411;300.769;0.00406822;0.0229281
0.0412;300.758;0.00406592;0.022928
0.0413;300.747;0.00406363;0.022928
0.0414;300.737;0.00406134;0.022928
0.0415;300.727;0.00405904;0.022928
0.0416;300.716;0.00405675;0.022928
0.0417;300.706;0.00405446;0.022928
0.0418;300.696;0.00405217;0.022928
0.0419;300.687;0.00404987;0.022928
0.042;300.677;0.00404758;0.022928
0.0421;300.668;0.00404529;0.022928
0.0422;300.658;0.00404299;0.022928
0.0423;300.649;0.0040407;0.022928
0.0424;300.64;0.00403841;0.022928
0.0425;300.631;0.00403612;0.022928
0.0426;300.622;0.00403382;0.022928
0.0427;300.613;0.00403153;0.022928
0.0428;300.605;0.00402924;0.022928
0.0429;300.596;0.00402694;0.022928
0.043;300.588;0.00402465;0.022928
0.0431;300.58;0.00402236;0.022928
0.0432;300.571;0.00402007;0.022928
0.0433;300.563;0.00401777;0.022928
0.0434;300.556;0.00401548;0.022928
0.0435;300.548;0.00401319;0.022928
0.0436;300.54;0.00401089;0.022928
0.0437;300.532;0.0040086;0.022928
0.0438;300.525;0.00400631;0.022928
0.0439;300.518;0.00400402;0.022928
0.044;300.51;0.00400172;0.022928
0.0441;300.503;0.00399943;0.022928
0.0442;300.496;0.00399714;0.022928
0.0443;300.489;0.00399485;0.0229279
0.0444;300.482;0.00399255;0.0229279
0.0445;300.476;0.00399026;0.0229279
0.0446;300.469;0.00398797;0.0229279
0.0447;300.462;0.00398567;0.0229279
0.0448;300.456;0.00398338;0.0229279
0.0449;300.449;0.00398109;0.0229278
0.045;300.443;0.0039788;0.0229278
0.0451;300.437;0.0039765;0.0229278
0.0452;300.431;0.00397421;0.0229278
0.0453;300.425;0.00397192;0.0229278
0.0454;300.419;0.00396962;0.0229278
0.0455;300.413;0.00396733;0.0229278
0.0456;300.407;0.00396504;0.0229277
0.0457;300.401;0.00396275;0.0229277
0.0458;300.396;0.00396045;0.0229277
0.0459;300.39;0.00395816;0.0229277
0.046;300.385;0.00395587;0.0229277
0.0461;300.379;0.00395358;0.0229277
0.0462;300.374;0.00395128;0.0229277
0.0463;300.369;0.00394899;0.0229277
0.0464;300.364;0.0039467;0.0229276
0.0465;300.359;0.0039444;0.0229276
0.0466;300.354;0.00394211;0.0229276
0.0467;300.349;0.00393982;0.0229276
0.0468;300.344;0.00393753;0.0229276
0.0469;300.339;0.00393523;0.0229276
0.047;300.334;0.00393294;0.0229276
0.0471;300.329;0.00393065;0.0229276
0.0472;300.325;0.00392836;0.0229276
0.0473;300.32;0.00392606;0.0229276
0.0474;300.316;0.00392377;0.0229276
0.0475;300.311;0.00392148;0.0229276
0.0476;300.307;0.00391918;0.0229275
0.0477;300.303;0.00391689;0.0229275
0.0478;300.298;0.0039146;0.0229275
0.0479;300.294;0.00391231;0.0229275
0.048;300.29;0.00391001;0.0229275
0.0481;300.286;0.00390772;0.0229275
0.0482;300.282;0.00390543;0.0229275
0.0483;300.278;0.00390313;0.0229275
0.0484;300.274;0.00390084;0.0229275
0.0485;300.27;0.00389855;0.0229275
0.0486;300.267;0.00389626;0.0229275
0.0487;300.263;0.00389396;0.0229275
0.0488;300.259;0.00389167;0.0229275
0.0489;300.255;0.00388938;0.0229275
0.049;300.252;0.00388709;0.0229275
0.0491;300.248;0.00388479;0.0229275
0.0492;300.245;0.0038825;0.0229275
0.0493;300.241;0.00388021;0.0229275
0.0494;300.238;0.00387791;0.0229275
0.0495;300.235;0.00387562;0.0229275
0.0496;300.231;0.00387333;0.0229274
0.0497;300.228;0.00387104;0.0229274
0.0498;300.225;0.00386874;0.0229274
0.0499;300.222;0.00386645;0.0229274
0.05;300.219;0.00386416;0.0229274
0.0501;300.216;0.00386187;0.0229274
0.0502;300.213;0.00385957;0.0229274
0.0503;300.21;0.00385728;0.0229274
0.0504;300.207;0.00385499;0.0229274
0.0505;300.204;0.00385269;0.0229274
0.0506;300.201;0.0038504;0.0229274
0.0507;300.198;0.00384811;0.0229274
0.0508;300.195;0.00384582;0.0229274
0.0509;300.193;0.00384352;0.0229274
0.051;300.19;0.00384123;0.0229274
0.0511;300.187;0.00383894;0.0229274
0.0512;300.185;0.00383665;0.0229274
0.0513;300.182;0.00383435;0.0229274
0.0514;300.179;0.00383206;0.0229274
0.0515;300.177;0.00382977;0.0229274
0.0516;300.174;0.00382747;0.0229274
0.0517;300.172;0.00382518;0.0229274
0.0518;300.17;0.00382289;0.0229274
0.0519;300.167;0.0038206;0.0229274
0.052;300.165;0.0038183;0.0229274
0.0521;300.163;0.00381601;0.0229274
0.0522;300.16;0.00381372;0.0229274
0.0523;300.158;0.00381142;0.0229274
0.0524;300.156;0.00380913;0.0229274
0.0525;300.154;0.00380684;0.0229274
0.0526;300.151;0.00380455;0.0229274
0.0527;300.149;0.00380225;0.0229274
0.0528;300.147;0.00379996;0.0229274
0.0529;300.145;0.00379767;0.0229274
0.053;300.143;0.00379538;0.0229274
0.0531;300.141;0.00379308;0.0229274
0.0532;300.139;0.00379079;0.0229274
0.0533;300.137;0.0037885;0.0229274
0.0534;300.135;0.00378621;0.0229274
0.0535;300.133;0.00378391;0.0229274
0.0536;300.132;0.00378162;0.0229274
0.0537;300.13;0.00377933;0.0229274
0.0538;300.128;0.00377703;0.0229274
0.0539;300.126;0.00377474;0.0229274
0.054;300.124;0.00377245;0.0229274
0.0541;300.123;0.00377016;0.0229274
0.0542;300.121;0.00376786;0.0229274
0.0543;300.119;0.00376557;0.0229274
0.0544;300.117;0.00376328;0.0229274
0.0545;300.116;0.00376098;0.0229274
0.0546;300.114;0.00375869;0.0229274
0.0547;300.113;0.0037564;0.0229274
0.0548;300.111;0.00375411;0.0229274
0.0549;300.109;0.00375181;0.0229274
0.055;300.108;0.00374952;0.0229274
0.0551;300.106;0.00374723;0.0229274
0.0552;300.105;0.00374493;0.0229275
0.0553;300.103;0.00374264;0.0229276
0.0554;300.102;0.00374035;0.0229276
0.0555;300.101;0.00373806;0.0229277
0.0556;300.099;0.00373577;0.0229278
0.0557;300.098;0.00373347;0.0229278
0.0558;300.096;0.00373118;0.0229279
0.0559;300.095;0.00372889;0.0229279
0.056;300.094;0.00372659;0.022928
0.0561;300.092;0.0037243;0.022928
0.0562;300.091;0.00372201;0.0229281
0.0563;300.09;0.00371972;0.0229281
0.0564;300.089;0.00371742;0.0229282
0.0565;300.087;0.00371513;0.0229282
0.0566;300.086;0.00371284;0.0229283
0.0567;300.085;0.00371054;0.0229283
0.0568;300.084;0.00370825;0.0229284
0.0569;300.083;0.00370596;0.0229284
0.057;300.081;0.00370367;0.0229284
0.0571;300.08;0.00370137;0.0229285
0.0572;300.079;0.00369908;0.0229285
0.0573;300.078;0.00369679;0.0229286
0.0574;300.077;0.00369449;0.0229286
0.0575;300.076;0.0036922;0.0229286
0.0576;300.075;0.00368991;0.0229287
0.0577;300.074;0.00368761;0.0229287
0.0578;300.073;0.00368532;0.0229287
0.0579;300.072;0.00368303;0.0229288
0.058;300.071;0.00368074;0.0229288
0.0581;300.07;0.00367844;0.0229288
0.0582;300.069;0.00367615;0.0229288
0.0583;300.068;0.00367386;0.0229289
0.0584;300.067;0.00367156;0.0229289
0.0585;300.066;0.00366927;0.0229289
0.0586;300.065;0.00366698;0.0229289
0.0587;300.064;0.00366469;0.022929
0.0588;300.063;0.00366239;0.022929
0.0589;300.062;0.0036601;0.022929
0.059;300.061;0.00365781;0.022929
0.0591;300.06;0.00365551;0.0229291
0.0592;300.06;0.00365322;0.0229291
0.0593;300.059;0.00365093;0.0229291
0.0594;300.058;0.00364864;0.0229291
0.0595;300.057;0.00364634;0.0229291
0.0596;300.056;0.00364405;0.0229291
0.0597;300.056;0.00364176;0.0229292
0.0598;300.055;0.00363947;0.0229292
0.0599;300.054;0.00363717;0.0229292
0.06;300.053;0.00363488;0.0229292
0.0601;300.053;0.00363259;0.0229292
0.0602;300.052;0.00363029;0.0229292
0.0603;300.051;0.003628;0.0229293
0.0604;300.05;0.00362571;0.0229293
0.0605;300.05;0.00362341;0.0229293
0.0606;300.049;0.00362112;0.0229293
0.0607;300.048;0.00361883;0.0229293
0.0608;300.048;0.00361654;0.0229293
0.0609;300.047;0.00361424;0.0229293
0.061;300.046;0.00361195;0.0229293
0.0611;300.046;0.00360966;0.0229294
0.0612;300.045;0.00360736;0.0229294
0.0613;300.044;0.00360507;0.0229294
0.0614;300.044;0.00360278;0.0229294
0.0615;300.043;0.00360048;0.0229294
0.0616;300.042;0.00359819;0.0229294
0.0617;300.042;0.0035959;0.0229294
0.0618;300.041;0.00359361;0.0229294
0.0619;300.041;0.00359131;0.0229294
0.062;300.04;0.00358902;0.0229294
0.0621;300.04;0.00358673;0.0229295
0.0622;300.039;0.00358443;0.0229295
0.0623;300.038;0.00358214;0.0229295
0.0624;300.038;0.00357985;0.0229295
0.0625;300.037;0.00357756;0.0229295
0.0626;300.037;0.00357526;0.0229295
0.0627;300.036;0.00357297;0.0229295
0.0628;300.036;0.00357068;0.0229295
0.0629;300.035;0.00356838;0.0229295
0.063;300.035;0.00356609;0.0229295
0.0631;300.034;0.0035638;0.0229295
0.0632;300.034;0.0035615;0.0229295
0.0633;300.033;0.00355921;0.0229295
0.0634;300.033;0.00355692;0.0229295
0.0635;300.032;0.00355463;0.0229295
0.0636;300.032;0.00355233;0.0229296
0.0637;300.032;0.00355004;0.0229296
0.0638;300.031;0.00354775;0.0229296
0.0639;300.031;0.00354545;0.0229296
0.064;300.03;0.00354316;0.0229296
0.0641;300.03;0.00354087;0.0229296
0.0642;300.029;0.00353857;0.0229296
0.0643;300.029;0.00353628;0.0229296
0.0644;300.029;0.00353399;0.0229296
0.0645;300.028;0.0035317;0.0229296
0.0646;300.028;0.0035294;0.0229296
0.0647;300.027;0.00352711;0.0229296
0.0648;300.027;0.00352482;0.0229296
0.0649;300.027;0.00352252;0.0229296
0.065;300.026;0.00352023;0.0229296
0.0651;300.026;0.00351794;0.0229296
0.0652;300.026;0.00351564;0.0229296
0.0653;300.025;0.00351335;0.0229296
0.0654;300.025;0.00351106;0.0229296
0.0655;300.024;0.00350877;0.0229296
0.0656;300.024;0.00350647;0.0229296
0.0657;300.024;0.00350418;0.0229296
0.0658;300.023;0.00350189;0.0229296
0.0659;300.023;0.00349959;0.0229297
0.066;300.023;0.0034973;0.0229298
0.0661;300.022;0.00349501;0.0229299
0.0662;300.022;0.00349271;0.02293
0.0663;300.022;0.00349042;0.0229301
0.0664;300.022;0.00348813;0.0229302
0.0665;300.021;0.00348584;0.0229303
0.0666;300.021;0.00348354;0.0229304
0.0667;300.021;0.00348125;0.0229305
0.0668;300.02;0.00347896;0.0229306
0.0669;300.02;0.00347667;0.0229307
0.067;300.02;0.00347437;0.0229308
0.0671;300.02;0.00347208;0.0229309
0.0672;300.019;0.00346979;0.0229309
0.0673;300.019;0.00346749;0.022931
0.0674;300.019;0.0034652;0.0229311
0.0675;300.018;0.00346291;0.0229312
0.0676;300.018;0.00346061;0.0229312
0.0677;300.018;0.00345832;0.0229313
0.0678;300.018;0.00345603;0.0229314
0.0679;300.017;0.00345373;0.0229315
0.068;300.017;0.00345144;0.0229315
0.0681;300.017;0.00344915;0.0229316
0.0682;300.017;0.00344685;0.0229316
0.0683;300.016;0.00344456;0.0229317
0.0684;300.016;0.00344227;0.0229318
0.0685;300.016;0.00343998;0.0229318
