Date [s],Average:Temperature (Study 01 - Particles) [K]
0,-1.#IND
0.05,0.740819
0.1,0.548813
0.15,0.406571
0.2,0.301193
0.25,0.223129
0.3,0.165298
0.35,0.122456
0.4,0.090717
0.45,0.0672049
0.5,0.0497867
0.55,0.0368829
0.6,0.0273233
0.65,0.0202416
0.7,0.0149954
0.75,0.0111089
0.8,0.00822958
0.85,0.00609663
0.9,0.0045165
0.95,0.00334591
1,0.00247869
1.05,0.00183626
1.1,0.00136034
1.15,0.00100775
1.2,0.000746563
1.25,0.000553068
1.3,0.000409723
1.35,0.000303528
1.4,0.000224859
1.45,0.00016658
1.5,0.000123406
1.55,9.14204e-05
1.6,6.7726e-05
1.65,5.01727e-05
1.7,3.71689e-05
1.75,2.75352e-05
1.8,2.03986e-05
1.85,1.51117e-05
1.9,1.1195e-05
1.95,8.29339e-06
2,6.1439e-06
2.05,4.55152e-06
2.1,3.37185e-06
2.15,2.49791e-06
2.2,1.8505e-06
2.25,1.37088e-06
2.3,1.01557e-06
2.35,7.52352e-07
2.4,5.57357e-07
2.45,4.129e-07
2.5,3.05882e-07
2.55,2.26603e-07
2.6,1.67872e-07
2.65,1.24363e-07
2.7,9.21293e-08
2.75,6.82511e-08
2.8,5.05617e-08
2.85,3.74571e-08
2.9,2.77487e-08
2.95,2.05567e-08
3,1.52288e-08
3.05,1.12818e-08
3.1,8.3577e-09
3.15,6.19154e-09
3.2,4.58681e-09
3.25,3.398e-09
3.3,2.51728e-09
3.35,1.86485e-09
3.4,1.38151e-09
3.45,1.02344e-09
3.5,7.58186e-10
3.55,5.61678e-10
3.6,4.16102e-10
3.65,3.08253e-10
3.7,2.2836e-10
3.75,1.69173e-10
3.8,1.25327e-10
3.85,9.28437e-11
3.9,6.87803e-11
3.95,5.09538e-11
4,3.77475e-11
4.05,2.79638e-11
4.1,2.07161e-11
4.15,1.53469e-11
4.2,1.13693e-11
4.25,8.4225e-12
4.3,6.23955e-12
4.35,4.62238e-12
4.4,3.42434e-12
4.45,2.5368e-12
4.5,1.87931e-12
4.55,1.39223e-12
4.6,1.03138e-12
4.65,7.64064e-13
4.7,5.66033e-13
4.75,4.19328e-13
4.8,3.10644e-13
4.85,2.30131e-13
4.9,1.70485e-13
4.95,1.26299e-13
5,9.35636e-14
