Date [s];Average:Temperature (Study 01 - Particles) [K];Max:Particle Z-Coordinate (Study 01 - Particles) [m];Min:Absolute Translational Velocity (Study 01 - Particles) [m/s]
0.0676;300.016;0.00346116;0.0229212
0.0677;300.016;0.00345887;0.0229212
0.0678;300.016;0.00345657;0.0229212
0.0679;300.016;0.00345428;0.0229212
0.068;300.015;0.00345199;0.0229212
0.0681;300.015;0.0034497;0.0229212
0.0682;300.015;0.00344741;0.0229212
0.0683;300.015;0.00344511;0.0229212
0.0684;300.014;0.00344282;0.0229212
0.0685;300.014;0.00344053;0.0229212
0.0686;300.014;0.00343824;0.0229212
0.0687;300.014;0.00343595;0.0229212
0.0688;300.014;0.00343365;0.0229212
0.0689;300.013;0.00343136;0.0229212
0.069;300.013;0.00342907;0.0229212
0.0691;300.013;0.00342678;0.0229212
0.0692;300.013;0.00342449;0.0229212
0.0693;300.013;0.00342219;0.0229212
0.0694;300.013;0.0034199;0.0229212
0.0695;300.012;0.00341761;0.0229213
0.0696;300.012;0.00341532;0.0229213
0.0697;300.012;0.00341302;0.0229213
0.0698;300.012;0.00341073;0.0229213
0.0699;300.012;0.00340844;0.0229213
0.07;300.012;0.00340615;0.0229213
0.0701;300.011;0.00340386;0.0229213
0.0702;300.011;0.00340156;0.0229213
0.0703;300.011;0.00339927;0.0229213
0.0704;300.011;0.00339698;0.0229213
0.0705;300.011;0.00339469;0.0229213
0.0706;300.011;0.0033924;0.0229213
0.0707;300.01;0.0033901;0.0229213
0.0708;300.01;0.00338781;0.0229213
0.0709;300.01;0.00338552;0.0229213
0.071;300.01;0.00338323;0.0229213
0.0711;300.01;0.00338094;0.0229213
0.0712;300.01;0.00337864;0.0229213
0.0713;300.01;0.00337635;0.0229213
0.0714;300.009;0.00337406;0.0229213
0.0715;300.009;0.00337177;0.0229213
0.0716;300.009;0.00336947;0.0229213
0.0717;300.009;0.00336718;0.0229213
0.0718;300.009;0.00336489;0.0229213
0.0719;300.009;0.0033626;0.0229213
0.072;300.009;0.00336031;0.0229213
0.0721;300.009;0.00335801;0.0229213
0.0722;300.008;0.00335572;0.0229213
0.0723;300.008;0.00335343;0.0229213
0.0724;300.008;0.00335114;0.0229213
0.0725;300.008;0.00334885;0.0229213
0.0726;300.008;0.00334655;0.0229213
0.0727;300.008;0.00334426;0.0229213
0.0728;300.008;0.00334197;0.0229213
0.0729;300.008;0.00333968;0.0229213
0.073;300.008;0.00333738;0.0229213
0.0731;300.007;0.00333509;0.0229213
0.0732;300.007;0.0033328;0.0229213
0.0733;300.007;0.00333051;0.0229213
0.0734;300.007;0.00332822;0.0229213
0.0735;300.007;0.00332592;0.0229213
0.0736;300.007;0.00332363;0.0229213
0.0737;300.007;0.00332134;0.0229213
0.0738;300.007;0.00331905;0.0229213
0.0739;300.007;0.00331675;0.0229213
0.074;300.007;0.00331446;0.0229213
0.0741;300.006;0.00331217;0.0229213
0.0742;300.006;0.00330988;0.0229213
0.0743;300.006;0.00330759;0.0229213
0.0744;300.006;0.00330529;0.0229213
0.0745;300.006;0.003303;0.0229213
0.0746;300.006;0.00330071;0.0229213
0.0747;300.006;0.00329842;0.0229213
0.0748;300.006;0.00329613;0.0229213
0.0749;300.006;0.00329383;0.0229213
0.075;300.006;0.00329154;0.0229213
0.0751;300.006;0.00328925;0.0229213
0.0752;300.005;0.00328696;0.0229213
0.0753;300.005;0.00328467;0.0229213
0.0754;300.005;0.00328237;0.0229213
0.0755;300.005;0.00328008;0.0229213
0.0756;300.005;0.00327779;0.0229213
0.0757;300.005;0.0032755;0.0229213
0.0758;300.005;0.0032732;0.0229213
0.0759;300.005;0.00327091;0.0229213
0.076;300.005;0.00326862;0.0229213
0.0761;300.005;0.00326633;0.0229213
0.0762;300.005;0.00326404;0.0229213
0.0763;300.005;0.00326174;0.0229213
0.0764;300.005;0.00325945;0.0229213
0.0765;300.005;0.00325716;0.0229213
0.0766;300.004;0.00325487;0.0229213
0.0767;300.004;0.00325258;0.0229213
0.0768;300.004;0.00325028;0.0229213
0.0769;300.004;0.00324799;0.0229216
0.077;300.004;0.0032457;0.0229219
0.0771;300.004;0.00324341;0.0229222
0.0772;300.004;0.00324111;0.0229224
0.0773;300.004;0.00323882;0.0229227
0.0774;300.004;0.00323653;0.022923
0.0775;300.004;0.00323424;0.0229232
0.0776;300.004;0.00323195;0.0229234
0.0777;300.004;0.00322965;0.0229237
0.0778;300.004;0.00322736;0.0229239
0.0779;300.004;0.00322507;0.0229241
0.078;300.004;0.00322278;0.0229243
0.0781;300.004;0.00322048;0.0229245
0.0782;300.004;0.00321819;0.0229247
0.0783;300.004;0.0032159;0.0229249
0.0784;300.003;0.00321361;0.0229251
0.0785;300.003;0.00321131;0.0229253
0.0786;300.003;0.00320902;0.0229255
0.0787;300.003;0.00320673;0.0229257
0.0788;300.003;0.00320444;0.0229258
0.0789;300.003;0.00320214;0.022926
0.079;300.003;0.00319985;0.0229261
0.0791;300.003;0.00319756;0.0229263
0.0792;300.003;0.00319527;0.0229264
0.0793;300.003;0.00319297;0.0229266
0.0794;300.003;0.00319068;0.0229267
0.0795;300.003;0.00318839;0.0229268
0.0796;300.003;0.00318609;0.022927
0.0797;300.003;0.0031838;0.0229271
0.0798;300.003;0.00318151;0.0229272
0.0799;300.003;0.00317922;0.0229273
0.08;300.003;0.00317692;0.0229275
0.0801;300.003;0.00317463;0.0229276
0.0802;300.003;0.00317234;0.0229277
0.0803;300.003;0.00317005;0.0229278
0.0804;300.003;0.00316775;0.0229279
0.0805;300.003;0.00316546;0.022928
0.0806;300.003;0.00316317;0.0229281
0.0807;300.002;0.00316087;0.0229282
0.0808;300.002;0.00315858;0.0229283
0.0809;300.002;0.00315629;0.0229283
0.081;300.002;0.003154;0.0229284
0.0811;300.002;0.0031517;0.0229285
0.0812;300.002;0.00314941;0.0229286
0.0813;300.002;0.00314712;0.0229287
0.0814;300.002;0.00314482;0.0229287
0.0815;300.002;0.00314253;0.0229288
0.0816;300.002;0.00314024;0.0229289
0.0817;300.002;0.00313795;0.0229289
0.0818;300.002;0.00313565;0.022929
0.0819;300.002;0.00313336;0.0229291
0.082;300.002;0.00313107;0.0229291
0.0821;300.002;0.00312877;0.0229292
0.0822;300.002;0.00312648;0.0229293
0.0823;300.002;0.00312419;0.0229293
0.0824;300.002;0.0031219;0.0229294
0.0825;300.002;0.0031196;0.0229294
0.0826;300.002;0.00311731;0.0229295
0.0827;300.002;0.00311502;0.0229295
0.0828;300.002;0.00311272;0.0229296
0.0829;300.002;0.00311043;0.0229296
0.083;300.002;0.00310814;0.0229297
0.0831;300.002;0.00310585;0.0229297
0.0832;300.002;0.00310355;0.0229297
0.0833;300.002;0.00310126;0.0229298
0.0834;300.002;0.00309897;0.0229298
0.0835;300.002;0.00309667;0.0229299
0.0836;300.002;0.00309438;0.0229299
0.0837;300.002;0.00309209;0.0229299
0.0838;300.002;0.00308979;0.02293
0.0839;300.002;0.0030875;0.02293
0.084;300.002;0.00308521;0.02293
0.0841;300.002;0.00308292;0.0229301
0.0842;300.002;0.00308062;0.0229301
0.0843;300.001;0.00307833;0.0229301
0.0844;300.001;0.00307604;0.0229302
0.0845;300.001;0.00307374;0.0229302
0.0846;300.001;0.00307145;0.0229302
0.0847;300.001;0.00306916;0.0229302
0.0848;300.001;0.00306686;0.0229303
0.0849;300.001;0.00306457;0.0229303
0.085;300.001;0.00306228;0.0229303
0.0851;300.001;0.00305998;0.0229303
0.0852;300.001;0.00305769;0.0229304
0.0853;300.001;0.0030554;0.0229304
0.0854;300.001;0.00305311;0.0229304
0.0855;300.001;0.00305081;0.0229304
0.0856;300.001;0.00304852;0.0229305
0.0857;300.001;0.00304623;0.0229305
0.0858;300.001;0.00304393;0.0229305
0.0859;300.001;0.00304164;0.0229305
0.086;300.001;0.00303935;0.0229305
0.0861;300.001;0.00303705;0.0229305
0.0862;300.001;0.00303476;0.0229306
0.0863;300.001;0.00303247;0.0229306
0.0864;300.001;0.00303018;0.0229306
0.0865;300.001;0.00302788;0.0229306
0.0866;300.001;0.00302559;0.0229306
0.0867;300.001;0.0030233;0.0229306
0.0868;300.001;0.003021;0.0229307
0.0869;300.001;0.00301871;0.0229307
0.087;300.001;0.00301642;0.0229307
0.0871;300.001;0.00301412;0.0229307
0.0872;300.001;0.00301183;0.0229307
0.0873;300.001;0.00300954;0.0229307
0.0874;300.001;0.00300724;0.0229307
0.0875;300.001;0.00300495;0.0229307
0.0876;300.001;0.00300266;0.0229308
0.0877;300.001;0.00300037;0.0229308
0.0878;300.001;0.00299807;0.0229309
0.0879;300.001;0.00299578;0.022931
0.088;300.001;0.00299349;0.0229312
0.0881;300.001;0.00299119;0.0229313
0.0882;300.001;0.0029889;0.0229314
0.0883;300.001;0.00298661;0.0229315
0.0884;300.001;0.00298431;0.0229316
0.0885;300.001;0.00298202;0.0229318
0.0886;300.001;0.00297973;0.0229319
0.0887;300.001;0.00297743;0.022932
0.0888;300.001;0.00297514;0.0229321
0.0889;300.001;0.00297285;0.0229322
0.089;300.001;0.00297055;0.0229323
0.0891;300.001;0.00296826;0.0229324
0.0892;300.001;0.00296597;0.0229325
0.0893;300.001;0.00296367;0.0229325
0.0894;300.001;0.00296138;0.0229326
0.0895;300.001;0.00295909;0.0229327
0.0896;300.001;0.00295679;0.0229328
0.0897;300.001;0.0029545;0.0229329
0.0898;300.001;0.00295221;0.0229329
0.0899;300.001;0.00294992;0.022933
0.09;300.001;0.00294762;0.0229331
0.0901;300.001;0.00294533;0.0229332
0.0902;300.001;0.00294304;0.0229332
0.0903;300.001;0.00294074;0.0229333
0.0904;300.001;0.00293845;0.0229334
0.0905;300.001;0.00293616;0.0229334
0.0906;300.001;0.00293386;0.0229335
0.0907;300.001;0.00293157;0.0229335
0.0908;300.001;0.00292928;0.0229336
0.0909;300.001;0.00292698;0.0229336
0.091;300.001;0.00292469;0.0229337
0.0911;300.001;0.0029224;0.0229337
0.0912;300.001;0.0029201;0.0229338
0.0913;300.001;0.00291781;0.0229338
0.0914;300.001;0.00291551;0.0229339
0.0915;300.001;0.00291322;0.0229339
0.0916;300.001;0.00291093;0.022934
0.0917;300.001;0.00290863;0.022934
0.0918;300.001;0.00290634;0.0229341
0.0919;300.001;0.00290405;0.0229341
0.092;300;0.00290175;0.0229341
0.0921;300;0.00289946;0.0229342
0.0922;300;0.00289717;0.0229342
0.0923;300;0.00289487;0.0229342
0.0924;300;0.00289258;0.0229343
0.0925;300;0.00289029;0.0229343
0.0926;300;0.00288799;0.0229343
0.0927;300;0.0028857;0.0229344
0.0928;300;0.00288341;0.0229344
0.0929;300;0.00288111;0.0229344
0.093;300;0.00287882;0.0229345
0.0931;300;0.00287653;0.0229345
0.0932;300;0.00287423;0.0229345
0.0933;300;0.00287194;0.0229345
0.0934;300;0.00286965;0.0229346
0.0935;300;0.00286735;0.0229346
0.0936;300;0.00286506;0.0229346
0.0937;300;0.00286277;0.0229346
0.0938;300;0.00286047;0.0229347
0.0939;300;0.00285818;0.0229347
0.094;300;0.00285588;0.0229347
0.0941;300;0.00285359;0.0229347
0.0942;300;0.0028513;0.0229347
0.0943;300;0.002849;0.0229348
0.0944;300;0.00284671;0.0229348
0.0945;300;0.00284442;0.0229348
0.0946;300;0.00284212;0.0229348
0.0947;300;0.00283983;0.0229348
0.0948;300;0.00283754;0.0229348
0.0949;300;0.00283524;0.0229349
0.095;300;0.00283295;0.0229349
0.0951;300;0.00283066;0.0229349
0.0952;300;0.00282836;0.0229349
0.0953;300;0.00282607;0.0229349
0.0954;300;0.00282378;0.0229349
0.0955;300;0.00282148;0.0229349
0.0956;300;0.00281919;0.022935
0.0957;300;0.0028169;0.022935
0.0958;300;0.0028146;0.022935
0.0959;300;0.00281231;0.022935
0.096;300;0.00281002;0.022935
0.0961;300;0.00280772;0.022935
0.0962;300;0.00280543;0.022935
0.0963;300;0.00280314;0.022935
0.0964;300;0.00280084;0.022935
0.0965;300;0.00279855;0.022935
0.0966;300;0.00279626;0.0229351
0.0967;300;0.00279396;0.0229351
0.0968;300;0.00279167;0.0229351
0.0969;300;0.00278937;0.0229351
0.097;300;0.00278708;0.0229351
0.0971;300;0.00278479;0.0229351
0.0972;300;0.00278249;0.0229351
0.0973;300;0.0027802;0.0229351
0.0974;300;0.00277791;0.0229351
0.0975;300;0.00277561;0.0229351
0.0976;300;0.00277332;0.0229351
0.0977;300;0.00277103;0.0229351
0.0978;300;0.00276873;0.0229352
0.0979;300;0.00276644;0.0229352
0.098;300;0.00276415;0.0229352
0.0981;300;0.00276185;0.0229352
0.0982;300;0.00275956;0.0229352
0.0983;300;0.00275727;0.0229352
0.0984;300;0.00275497;0.0229352
0.0985;300;0.00275268;0.0229352
0.0986;300;0.00275039;0.0229352
0.0987;300;0.00274809;0.0229364
0.0988;300;0.0027458;0.0229378
0.0989;300;0.0027435;0.0229392
0.099;300;0.00274121;0.0229406
0.0991;300;0.00273891;0.0229419
0.0992;300;0.00273662;0.0229431
0.0993;300;0.00273433;0.0229443
0.0994;300;0.00273203;0.0229455
0.0995;300;0.00272974;0.0229467
0.0996;300;0.00272744;0.0229478
0.0997;300;0.00272515;0.0229489
0.0998;300;0.00272285;0.0229499
0.0999;300;0.00272056;0.0229509
0.1;300;0.00271826;0.0229519

