Date [s],Average:Temperature (Study 01 - Particles) [K],Max:Particle Z-Coordinate (Study 01 - Particles) [m],Min:Absolute Translational Velocity (Study 01 - Particles) [m/s]
0.0376,458.245,0.00414874,0.0229197
0.0377,458.233,0.00414644,0.0229197
0.0378,458.221,0.00414415,0.0229197
0.0379,458.21,0.00414186,0.0229197
0.038,458.199,0.00413957,0.0229197
0.0381,458.187,0.00413728,0.0229197
0.0382,458.176,0.00413499,0.0229197
0.0383,458.165,0.00413269,0.0229197
0.0384,458.154,0.0041304,0.0229196
0.0385,458.144,0.00412811,0.0229196
0.0386,458.133,0.00412582,0.0229196
0.0387,458.123,0.00412352,0.0229196
0.0388,458.113,0.00412123,0.0229196
0.0389,458.102,0.00411894,0.0229196
0.039,458.092,0.00411665,0.0229196
0.0391,458.082,0.00411436,0.0229196
0.0392,458.073,0.00411207,0.0229196
0.0393,458.063,0.00410977,0.0229196
0.0394,458.054,0.00410748,0.0229196
0.0395,458.044,0.00410519,0.0229196
0.0396,458.035,0.0041029,0.0229196
0.0397,458.026,0.00410061,0.0229196
0.0398,458.017,0.00409831,0.0229195
0.0399,458.008,0.00409602,0.0229195
0.04,457.999,0.00409373,0.0229195
0.0401,457.99,0.00409144,0.0229195
0.0402,457.982,0.00408915,0.0229195
0.0403,457.973,0.00408685,0.0229195
0.0404,457.965,0.00408456,0.0229195
0.0405,457.956,0.00408227,0.0229195
0.0406,457.948,0.00407998,0.0229195
0.0407,457.94,0.00407769,0.0229195
0.0408,457.932,0.00407539,0.0229195
0.0409,457.924,0.0040731,0.0229195
0.041,457.917,0.00407081,0.0229195
0.0411,457.909,0.00406852,0.0229195
0.0412,457.901,0.00406623,0.0229195
0.0413,457.894,0.00406393,0.0229195
0.0414,457.886,0.00406164,0.0229195
0.0415,457.879,0.00405935,0.0229195
0.0416,457.872,0.00405706,0.0229195
0.0417,457.865,0.00405477,0.0229195
0.0418,457.858,0.00405248,0.0229195
0.0419,457.851,0.00405018,0.0229195
0.042,457.844,0.00404789,0.0229195
0.0421,457.837,0.0040456,0.0229195
0.0422,457.831,0.00404331,0.0229195
0.0423,457.824,0.00404101,0.0229195
0.0424,457.817,0.00403872,0.0229194
0.0425,457.811,0.00403643,0.0229194
0.0426,457.805,0.00403414,0.0229194
0.0427,457.798,0.00403185,0.0229194
0.0428,457.792,0.00402956,0.0229194
0.0429,457.786,0.00402726,0.0229194
0.043,457.78,0.00402497,0.0229194
0.0431,457.774,0.00402268,0.0229194
0.0432,457.768,0.00402039,0.0229194
0.0433,457.763,0.0040181,0.0229194
0.0434,457.757,0.0040158,0.0229194
0.0435,457.751,0.00401351,0.0229194
0.0436,457.746,0.00401122,0.0229194
0.0437,457.74,0.00400893,0.0229194
0.0438,457.735,0.00400664,0.0229194
0.0439,457.729,0.00400434,0.0229194
0.044,457.724,0.00400205,0.0229194
0.0441,457.719,0.00399976,0.0229194
0.0442,457.714,0.00399747,0.0229194
0.0443,457.708,0.00399518,0.0229193
0.0444,457.703,0.00399288,0.0229193
0.0445,457.698,0.00399059,0.0229193
0.0446,457.693,0.0039883,0.0229192
0.0447,457.689,0.00398601,0.0229192
0.0448,457.684,0.00398372,0.0229192
0.0449,457.679,0.00398142,0.0229192
0.045,457.674,0.00397913,0.0229191
0.0451,457.67,0.00397684,0.0229191
0.0452,457.665,0.00397455,0.0229191
0.0453,457.661,0.00397226,0.0229191
0.0454,457.656,0.00396997,0.022919
0.0455,457.652,0.00396767,0.022919
0.0456,457.647,0.00396538,0.022919
0.0457,457.643,0.00396309,0.022919
0.0458,457.639,0.0039608,0.0229189
0.0459,457.635,0.00395851,0.0229189
0.046,457.631,0.00395621,0.0229189
0.0461,457.626,0.00395392,0.0229189
0.0462,457.622,0.00395163,0.0229189
0.0463,457.618,0.00394934,0.0229188
0.0464,457.615,0.00394705,0.0229188
0.0465,457.611,0.00394475,0.0229188
0.0466,457.607,0.00394246,0.0229188
0.0467,457.603,0.00394017,0.0229188
0.0468,457.599,0.00393788,0.0229188
0.0469,457.596,0.00393559,0.0229187
0.047,457.592,0.0039333,0.0229187
0.0471,457.589,0.003931,0.0229187
0.0472,457.585,0.00392871,0.0229187
0.0473,457.581,0.00392642,0.0229187
0.0474,457.578,0.00392413,0.0229187
0.0475,457.575,0.00392184,0.0229187
0.0476,457.571,0.00391954,0.0229186
0.0477,457.568,0.00391725,0.0229186
0.0478,457.565,0.00391496,0.0229186
0.0479,457.561,0.00391267,0.0229186
0.048,457.558,0.00391038,0.0229186
0.0481,457.555,0.00390808,0.0229186
0.0482,457.552,0.00390579,0.0229186
0.0483,457.549,0.0039035,0.0229186
0.0484,457.546,0.00390121,0.0229186
0.0485,457.543,0.00389892,0.0229185
0.0486,457.54,0.00389663,0.0229185
0.0487,457.537,0.00389433,0.0229185
0.0488,457.534,0.00389204,0.0229185
0.0489,457.531,0.00388975,0.0229185
0.049,457.528,0.00388746,0.0229185
0.0491,457.526,0.00388517,0.0229185
0.0492,457.523,0.00388287,0.0229185
0.0493,457.52,0.00388058,0.0229185
0.0494,457.518,0.00387829,0.0229185
0.0495,457.515,0.003876,0.0229185
0.0496,457.512,0.00387371,0.0229185
0.0497,457.51,0.00387141,0.0229185
0.0498,457.507,0.00386912,0.0229184
0.0499,457.505,0.00386683,0.0229184
0.05,457.502,0.00386454,0.0229184
0.0501,457.5,0.00386225,0.0229184
0.0502,457.497,0.00385996,0.0229184
0.0503,457.495,0.00385766,0.0229184
0.0504,457.493,0.00385537,0.0229184
0.0505,457.49,0.00385308,0.0229184
0.0506,457.488,0.00385079,0.0229184
0.0507,457.486,0.0038485,0.0229184
0.0508,457.484,0.00384621,0.0229184
0.0509,457.481,0.00384391,0.0229184
0.051,457.479,0.00384162,0.0229184
0.0511,457.477,0.00383933,0.0229184
0.0512,457.475,0.00383704,0.0229184
0.0513,457.473,0.00383475,0.0229184
0.0514,457.471,0.00383245,0.0229184
0.0515,457.469,0.00383016,0.0229184
0.0516,457.467,0.00382787,0.0229184
0.0517,457.465,0.00382558,0.0229184
0.0518,457.463,0.00382329,0.0229184
0.0519,457.461,0.00382099,0.0229183
0.052,457.459,0.0038187,0.0229183
0.0521,457.457,0.00381641,0.0229183
0.0522,457.455,0.00381412,0.0229183
0.0523,457.453,0.00381183,0.0229183
0.0524,457.452,0.00380954,0.0229183
0.0525,457.45,0.00380724,0.0229183
0.0526,457.448,0.00380495,0.0229183
0.0527,457.446,0.00380266,0.0229183
0.0528,457.444,0.00380037,0.0229183
0.0529,457.443,0.00379808,0.0229183
0.053,457.441,0.00379579,0.0229183
0.0531,457.439,0.00379349,0.0229183
0.0532,457.438,0.0037912,0.0229183
0.0533,457.436,0.00378891,0.0229183
0.0534,457.435,0.00378662,0.0229183
0.0535,457.433,0.00378433,0.0229183
0.0536,457.431,0.00378203,0.0229183
0.0537,457.43,0.00377974,0.0229183
0.0538,457.428,0.00377745,0.0229183
0.0539,457.427,0.00377516,0.0229183
0.054,457.425,0.00377287,0.0229183
0.0541,457.424,0.00377057,0.0229183
0.0542,457.422,0.00376828,0.0229183
0.0543,457.421,0.00376599,0.0229183
0.0544,457.42,0.0037637,0.0229183
0.0545,457.418,0.00376141,0.0229183
0.0546,457.417,0.00375912,0.0229183
0.0547,457.415,0.00375682,0.0229183
0.0548,457.414,0.00375453,0.0229183
0.0549,457.413,0.00375224,0.0229183
0.055,457.412,0.00374995,0.0229183
0.0551,457.41,0.00374766,0.0229183
0.0552,457.409,0.00374536,0.0229184
0.0553,457.408,0.00374307,0.0229184
0.0554,457.407,0.00374078,0.0229184
0.0555,457.405,0.00373849,0.0229185
0.0556,457.404,0.0037362,0.0229185
0.0557,457.403,0.00373391,0.0229185
0.0558,457.402,0.00373161,0.0229186
0.0559,457.401,0.00372932,0.0229186
0.056,457.4,0.00372703,0.0229186
0.0561,457.398,0.00372474,0.0229187
0.0562,457.397,0.00372244,0.0229187
0.0563,457.396,0.00372015,0.0229187
0.0564,457.395,0.00371786,0.0229187
0.0565,457.394,0.00371557,0.0229188
0.0566,457.393,0.00371328,0.0229188
0.0567,457.392,0.00371099,0.0229188
0.0568,457.391,0.00370869,0.0229188
0.0569,457.39,0.0037064,0.0229189
0.057,457.389,0.00370411,0.0229189
0.0571,457.388,0.00370182,0.0229189
0.0572,457.387,0.00369953,0.0229189
0.0573,457.386,0.00369724,0.0229189
0.0574,457.385,0.00369494,0.022919
0.0575,457.384,0.00369265,0.022919
0.0576,457.383,0.00369036,0.022919
0.0577,457.382,0.00368807,0.022919
0.0578,457.381,0.00368577,0.022919
0.0579,457.38,0.00368348,0.0229191
0.058,457.38,0.00368119,0.0229191
0.0581,457.379,0.0036789,0.0229191
0.0582,457.378,0.00367661,0.0229191
0.0583,457.377,0.00367432,0.0229191
0.0584,457.376,0.00367202,0.0229191
0.0585,457.375,0.00366973,0.0229191
0.0586,457.374,0.00366744,0.0229192
0.0587,457.374,0.00366515,0.0229192
0.0588,457.373,0.00366286,0.0229192
0.0589,457.372,0.00366056,0.0229192
0.059,457.371,0.00365827,0.0229192
0.0591,457.371,0.00365598,0.0229192
0.0592,457.37,0.00365369,0.0229192
0.0593,457.369,0.0036514,0.0229192
0.0594,457.368,0.0036491,0.0229192
0.0595,457.368,0.00364681,0.0229193
0.0596,457.367,0.00364452,0.0229193
0.0597,457.366,0.00364223,0.0229193
0.0598,457.365,0.00363994,0.0229193
0.0599,457.365,0.00363765,0.0229193
0.06,457.364,0.00363535,0.0229193
0.0601,457.363,0.00363306,0.0229193
0.0602,457.363,0.00363077,0.0229193
0.0603,457.362,0.00362848,0.0229193
0.0604,457.361,0.00362618,0.0229193
0.0605,457.361,0.00362389,0.0229193
0.0606,457.36,0.0036216,0.0229194
0.0607,457.359,0.00361931,0.0229194
0.0608,457.359,0.00361702,0.0229194
0.0609,457.358,0.00361473,0.0229194
0.061,457.358,0.00361243,0.0229194
0.0611,457.357,0.00361014,0.0229194
0.0612,457.356,0.00360785,0.0229194
0.0613,457.356,0.00360556,0.0229194
0.0614,457.355,0.00360327,0.0229194
0.0615,457.355,0.00360097,0.0229194
0.0616,457.354,0.00359868,0.0229194
0.0617,457.353,0.00359639,0.0229194
0.0618,457.353,0.0035941,0.0229194
0.0619,457.352,0.00359181,0.0229194
0.062,457.352,0.00358951,0.0229194
0.0621,457.351,0.00358722,0.0229194
0.0622,457.351,0.00358493,0.0229194
0.0623,457.35,0.00358264,0.0229194
0.0624,457.35,0.00358035,0.0229194
0.0625,457.349,0.00357805,0.0229195
0.0626,457.349,0.00357576,0.0229195
0.0627,457.348,0.00357347,0.0229195
0.0628,457.348,0.00357118,0.0229195
0.0629,457.347,0.00356889,0.0229195
0.063,457.347,0.0035666,0.0229195
0.0631,457.346,0.0035643,0.0229195
0.0632,457.346,0.00356201,0.0229195
0.0633,457.345,0.00355972,0.0229195
0.0634,457.345,0.00355743,0.0229195
0.0635,457.344,0.00355514,0.0229195
0.0636,457.344,0.00355284,0.0229195
0.0637,457.344,0.00355055,0.0229195
0.0638,457.343,0.00354826,0.0229195
0.0639,457.343,0.00354597,0.0229195
0.064,457.342,0.00354368,0.0229195
0.0641,457.342,0.00354138,0.0229195
0.0642,457.341,0.00353909,0.0229195
0.0643,457.341,0.0035368,0.0229195
0.0644,457.341,0.00353451,0.0229195
0.0645,457.34,0.00353222,0.0229195
0.0646,457.34,0.00352992,0.0229195
0.0647,457.34,0.00352763,0.0229195
0.0648,457.339,0.00352534,0.0229195
0.0649,457.339,0.00352305,0.0229195
0.065,457.338,0.00352076,0.0229195
0.0651,457.338,0.00351846,0.0229195
0.0652,457.338,0.00351617,0.0229195
0.0653,457.337,0.00351388,0.0229195
0.0654,457.337,0.00351159,0.0229195
0.0655,457.337,0.0035093,0.0229195
0.0656,457.336,0.00350701,0.0229195
0.0657,457.336,0.00350471,0.0229195
0.0658,457.336,0.00350242,0.0229195
0.0659,457.335,0.00350013,0.0229195
0.066,457.335,0.00349784,0.0229196
0.0661,457.335,0.00349554,0.0229196
0.0662,457.334,0.00349325,0.0229197
0.0663,457.334,0.00349096,0.0229198
0.0664,457.334,0.00348867,0.0229198
0.0665,457.334,0.00348638,0.0229199
0.0666,457.333,0.00348409,0.0229199
0.0667,457.333,0.00348179,0.02292
0.0668,457.333,0.0034795,0.02292
0.0669,457.333,0.00347721,0.02292
0.067,457.332,0.00347492,0.0229201
0.0671,457.332,0.00347262,0.0229201
0.0672,457.332,0.00347033,0.0229202
0.0673,457.332,0.00346804,0.0229202
0.0674,457.331,0.00346575,0.0229202
0.0675,457.331,0.00346346,0.0229203
0.0676,457.331,0.00346116,0.0229203
0.0677,457.331,0.00345887,0.0229203
0.0678,457.33,0.00345658,0.0229204
